發文ID,,文章ID,發文時間,更新時間,回覆樓層,留言內容,按讚數,withNickname,是否被作者隱藏,parentId,meta,是否為發文者,性別,學校,reportReason,mediaMeta,是否隱藏,inReview,reportReasonText,isSuspiciousAccount,isModerator,留言樓層,edited,postAvatar,activityAvatar,verifiedBadge,memberType,department,enablePrivateMessage
a5a8e10f-9989-4ff9-a548-0d797d0fc0d1,True,238246277,2022-03-02T01:20:43.987Z,2022-03-02T01:20:43.987Z,1,B1 請問你也是上線上課程嗎？,0,False,False,205c3a32-3848-4184-909b-e806e16cb496,{},False,F,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
7ded0856-5f0b-4d57-8724-909324a02a8e,False,238246277,2022-03-02T03:46:57.799Z,2022-03-02T03:46:57.799Z,2,B1 對 偶爾面授,0,False,False,205c3a32-3848-4184-909b-e806e16cb496,{},False,M,中原大學,,[],False,False,,False,False,1-2,False,,,False,,心理學系,
67b5bef0-50a6-489f-a48d-b9e962badcac,True,238237750,2022-02-28T18:40:04.855Z,2022-02-28T18:40:04.855Z,1,B1 想說有看到這樣的評價一起打下來,0,False,False,e0d39a45-22d5-4918-932a-3fb5ba2a4c40,{},False,F,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
a38298cd-12c6-47ec-89fc-c129cca9b46d,True,238237750,2022-02-28T18:40:19.916Z,2022-02-28T18:40:19.916Z,1,B2 好🥲謝謝你～,0,False,False,9a932bb9-545c-48d0-973d-a7d282b1371d,{},False,F,中原大學,,[],False,False,,False,False,2-1,False,,,False,,,
c7d2daec-0ec2-4bb9-9c8c-f502142741ca,True,238237750,2022-02-28T19:31:29.852Z,2022-02-28T19:31:29.852Z,2,B2-1 我記得有部分真的打不起來的同學老師給用報告來評分,1,False,False,9a932bb9-545c-48d0-973d-a7d282b1371d,{},False,M,中原大學,,[],False,False,,False,False,2-2,False,,,False,,,
7f02c11b-0aae-4ccc-8c99-90c1682af427,True,238237750,2022-03-01T13:54:06.648Z,2022-03-01T13:54:06.648Z,1,B3 暈⋯老師感覺很狠啊,0,False,False,9f79e2a9-0c16-4aca-90ea-b613d1f26ee7,{},False,F,中原大學,,[],False,False,,False,False,3-1,False,,,False,,,
ada9506e-bfd6-4a0b-aaa2-21dcdb4d151f,True,238237750,2022-03-01T13:57:40.570Z,2022-03-01T13:57:40.570Z,1,"B4 辛苦外還要擔心會不會過😭
我可能10顆都有困難（認真",0,False,False,581669b4-8161-4aa2-bbac-fcdab7508290,{},False,F,中原大學,,[],False,False,,False,False,4-1,False,,,False,,,
984c4247-e17e-4aac-a499-8da5efdd9d7b,True,238237750,2022-03-01T13:58:42.153Z,2022-03-01T13:58:42.153Z,1,B5 哭 適合會打的同學,0,False,False,114c9935-85b6-4bff-ae54-2db109d871b8,{},False,F,中原大學,,[],False,False,,False,False,5-1,False,,,False,,,
8cac7a62-9998-48a6-ba14-85f94551b6bc,True,238237750,2022-03-01T14:00:59.912Z,2022-03-01T14:00:59.912Z,1,"B6 真的盡力而為😵‍💫
我還是修別的好了阿哈..哈…",0,False,False,6b2a5648-ae8f-4720-9c79-39fa358f1951,{},False,F,中原大學,,[],False,False,,False,False,6-1,False,,,False,,,
cfcacc50-2fe8-4012-9406-492bf3a1d78e,True,238227346,2022-03-01T12:59:37.401Z,2022-03-01T12:59:37.401Z,1,"B1 啊啊我的目的跟妳一樣~~~
那我可以放心地選了🥺謝謝妳！",0,False,False,5a80e2b2-1619-4f68-a706-3a1ad5fb29f5,{},False,F,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
47ecb8db-6170-46c7-aa0f-06ef871e3e14,True,238227346,2022-03-01T12:58:53.568Z,2022-03-01T12:58:53.568Z,1,"B2 嗚哇謝謝妳的回覆(灬º‿º灬)♡
那我決定繼續上這堂課！！",1,False,False,ff7c5223-f3b5-4f7f-97a4-7b18a9d860d5,{},False,F,中原大學,,[],False,False,,False,False,2-1,False,,,False,,,
5866eda8-896b-4b3e-98b9-671db0534d9e,True,238227346,2022-03-01T17:00:27.178Z,2022-03-01T17:00:27.178Z,2,"B2-1 老師口音要適應一下 但老師真的人很好🥺
也不會給太多的loading
如果不喜歡 退選就好了～",0,False,False,ff7c5223-f3b5-4f7f-97a4-7b18a9d860d5,{},False,F,中原大學,,[],False,False,,False,False,2-2,False,,,False,,,
21eba00d-7867-459c-be5c-51eb4450552e,True,238227346,2022-03-01T12:59:59.998Z,2022-03-01T12:59:59.998Z,1,B3 ？？？😂是不好的意思嗎,0,False,False,c7d51a4c-8871-4142-b3e5-5a6f16722da5,{},False,F,中原大學,,[],False,False,,False,False,3-1,False,,,False,,,
63eed936-dbe6-4781-b127-80e3b18e8c9a,True,238227346,2022-03-01T12:57:52.261Z,2022-03-01T12:57:52.261Z,1,B4 是好的意思嗎......😂,0,False,False,92f9a81c-b8ce-44dc-a803-44c1ec542ca4,{},False,F,中原大學,,[],False,False,,False,False,4-1,False,,,False,,,
00bfe55d-5b1e-4e64-9b5a-40bc6b3973c1,True,238207785,2022-02-25T02:38:11.361Z,2022-02-25T02:38:11.361Z,1,B1 想請問是他的助教嗎？,0,False,False,6f7939ca-10cf-412e-8468-41b5490bd7ad,{},False,F,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
a9392959-8f30-4f85-b095-b813d8a13464,False,238207785,2022-02-25T02:42:24.316Z,2022-02-25T02:42:24.316Z,2,B1 他的板書超漂亮 同學有問題他都很有耐心回答 還會跟同學聊天 人超nice,0,False,False,6f7939ca-10cf-412e-8468-41b5490bd7ad,{},False,M,中原大學,,[],False,False,,False,False,1-2,False,,,False,,財經法律學系,
45d99a31-f078-463e-8e42-bd946f2d003a,False,238206232,2022-03-07T07:15:50.336Z,2022-03-07T07:15:50.336Z,1,B2 這堂當率高嗎😢,0,False,False,d13d2afb-92f6-41c1-a817-e776d54fed87,{},False,F,中原大學,,[],False,False,,False,False,2-1,False,,,False,,土木工程學系,
0455b8db-d1ad-4e61-a2fe-e409b6fbf9ca,False,238206232,2022-03-07T07:17:02.879Z,2022-03-07T07:17:02.879Z,2,B2 因為聽老師介紹感覺有難度,0,False,False,d13d2afb-92f6-41c1-a817-e776d54fed87,{},False,F,中原大學,,[],False,False,,False,False,2-2,False,,,False,,土木工程學系,
6b0d396e-6fe5-4396-9c49-3a7fa9c18177,True,238206232,2022-03-07T11:06:53.477Z,2022-03-07T11:06:53.477Z,3,B2-2 我80幾過😂舒舒服服,0,False,False,d13d2afb-92f6-41c1-a817-e776d54fed87,{},False,M,中原大學,,[],False,False,,False,False,2-3,False,,,False,,,
f3a10c53-b9e3-4fbf-9ca0-cabd6e370d96,True,238186286,2022-02-22T14:50:13.816Z,2022-02-22T14:50:13.816Z,1,B1 給分給多少呢～,0,False,False,5c9c3653-d17b-45c2-881e-a0539bdc2398,{},False,F,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
05d4cbd8-66f0-4dc6-876a-f0bb23556aaa,True,238186286,2022-02-22T15:32:33.938Z,2022-02-22T15:32:33.938Z,1,B2 同一個老師嗎🤭,0,False,False,9c875b42-1890-4ba1-8257-f2ae2ef0ede0,{},False,F,中原大學,,[],False,False,,False,False,2-1,False,,,False,,,
19aba7f2-f33c-4c7e-9c3a-234aee24e29d,True,238186286,2022-02-22T15:41:04.782Z,2022-02-22T15:41:21.726Z,2,B2-1 對啊 標題的那個老師,0,False,False,9c875b42-1890-4ba1-8257-f2ae2ef0ede0,{},False,F,中原大學,,[],False,False,,False,False,2-2,False,,,False,,,False
f5486736-c5b5-483b-ac70-b988faee4c78,True,238186286,2022-02-22T17:02:03.824Z,2022-02-22T17:02:03.824Z,3,B2-2 豪❤️,0,False,False,9c875b42-1890-4ba1-8257-f2ae2ef0ede0,{},False,F,中原大學,,[],False,False,,False,False,2-3,False,,,False,,,
4bb99630-b383-4a80-9b1c-1dfb0f75a016,True,238186286,2022-02-22T17:01:43.849Z,2022-02-22T17:01:43.849Z,1,B3 哦哦你本來就會打桌球嗎🥺,0,False,False,50fc012f-884a-4c06-bf3f-bf0ce00f5ba5,{},False,F,中原大學,,[],False,False,,False,False,3-1,False,,,False,,,
e488015f-a06e-46bf-afb6-ee85ee8a2863,True,238186286,2022-02-23T01:55:00.256Z,2022-02-23T01:55:00.256Z,1,B4 老師分組還是自己找人一組呢,0,False,False,73baecfc-a007-4a46-877b-2ed45737f0ea,{},False,F,中原大學,,[],False,False,,False,False,4-1,False,,,False,,,
8de42546-c184-42d3-b421-350d527be0af,True,238186286,2022-02-23T09:04:06.567Z,2022-02-23T09:04:30.591Z,2,B4-1 我是自己找的,0,False,False,73baecfc-a007-4a46-877b-2ed45737f0ea,{},False,F,中原大學,,[],False,False,,False,False,4-2,False,,,False,,,False
7e69b7cc-c9d9-4d10-bf71-62f05b3f9b0c,True,238186273,2022-02-22T15:12:34.737Z,2022-02-22T15:12:34.737Z,1,"B1 
謝謝你～ 想請問分組是自己分的嗎？
也祝你都搶到自己想要的課！",0,False,False,e2552db8-d949-4c85-a2a0-000a839e4fec,{},False,F,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
2dcbbf24-42b4-4928-8c4c-c547b7add775,True,238186273,2022-02-22T15:18:56.938Z,2022-02-22T15:19:18.801Z,2,B1-對喔，不過應該也有加選進來或今天沒到的人，下次上課可以問看看老師！謝謝你🥲,0,False,False,e2552db8-d949-4c85-a2a0-000a839e4fec,{},False,F,中原大學,,[],False,False,,False,False,1-2,False,,,False,,,False
92049f85-1ce6-4c1d-b384-27a0af2b98e3,True,238186199,2022-02-23T03:54:39.264Z,2022-02-23T03:54:39.264Z,1,B1 ㄨㄚˊ 我聽別人說很輕鬆才選的…,0,False,False,5b541774-5e23-4d10-90bf-037d03bd9ef3,{},False,F,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
8598c8fc-a8f0-44b8-8b5e-686fcd298e6d,True,238186199,2022-02-23T03:57:40.459Z,2022-02-23T03:57:40.459Z,2,"B1-1 上課他不會管你啦，我是覺得報告那些都是自己本身就要準備的，要求也很基本。只有筆試覺得有點不太需要（？）不知道他看到大家這次的成績會不會調整方式哈哈哈
我b1",0,False,False,5b541774-5e23-4d10-90bf-037d03bd9ef3,{},False,F,中原大學,,[],False,False,,False,False,1-2,False,,,False,,,
80f8fd5a-9b28-4ca3-bc79-37a585852d4d,True,238186199,2022-02-23T03:58:30.755Z,2022-02-23T03:58:30.755Z,3,B1-2 會點名嗎～,0,False,False,5b541774-5e23-4d10-90bf-037d03bd9ef3,{},False,F,中原大學,,[],False,False,,False,False,1-3,False,,,False,,,
f1e23a53-0f0e-44b2-bccc-2b9bfc80badc,True,238186199,2022-02-23T03:59:28.234Z,2022-02-23T03:59:28.234Z,4,B1-3 會喔，剛開始會念名字但之後人太多都掃碼。兩堂都會點,0,False,False,5b541774-5e23-4d10-90bf-037d03bd9ef3,{},False,F,中原大學,,[],False,False,,False,False,1-4,False,,,False,,,
6ffd36a4-9a26-43d7-a85c-6835f8a9cc67,True,238186199,2022-02-23T04:00:16.171Z,2022-02-23T04:00:16.171Z,5,B1-4 豪謝謝妳！,1,False,False,5b541774-5e23-4d10-90bf-037d03bd9ef3,{},False,F,中原大學,,[],False,False,,False,False,1-5,False,,,False,,,
097d1e61-76ae-4500-90f9-19f67aeba58b,True,238186199,2022-02-23T09:54:15.292Z,2022-02-23T09:54:15.292Z,1,B2 今天上過感覺的確不太涼…,0,False,False,d81036f7-b3ac-46f1-9a63-72778a66d333,{},False,F,中原大學,,[],False,False,,False,False,2-1,False,,,False,,,
dddec02a-488d-48b2-a4c0-ddf670595d45,True,238048782,2022-02-06T01:03:01.575Z,2022-02-06T01:03:01.575Z,1,B1 請問作業會很困難嗎？,0,False,False,e83431d7-30a6-4b6c-b65e-5d00881613da,{},False,F,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
c467e14f-fa7b-40a1-87de-bf462cfb422c,True,238048782,2022-02-06T01:23:04.908Z,2022-02-06T01:23:04.908Z,2,B1-1 不會 網路上有答案,1,False,False,e83431d7-30a6-4b6c-b65e-5d00881613da,{},False,M,中原大學,,[],False,False,,False,False,1-2,False,,,False,,,
b52f115e-883a-4310-b5c3-7d7e3a3154a9,True,238048782,2022-02-06T02:56:10.712Z,2022-02-06T02:56:10.712Z,3,B1-2 好的謝謝你！,0,False,False,e83431d7-30a6-4b6c-b65e-5d00881613da,{},False,F,中原大學,,[],False,False,,False,False,1-3,False,,,False,,,
862b98d3-fb26-4eb0-9e13-69f7eda8d4f9,True,237837782,2022-01-06T12:28:58.896Z,2022-01-06T12:28:58.896Z,1,B1 每周上課內容是教小朋友數學英文這樣嗎? 是用遠距雲端網站教學還是??,0,False,False,6e209365-d130-4951-8ead-38fe1fb94d7a,{},False,M,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
d3f5932a-1db9-48b5-a694-8c370cebb434,True,237837782,2022-01-06T13:07:27.877Z,2022-01-06T13:07:27.877Z,2,B1-1 是老師上一節課 再換學生教小朋友 最後老師再上一節課 然後沒有考試,2,False,False,6e209365-d130-4951-8ead-38fe1fb94d7a,{},False,M,中原大學,,[],False,False,,False,False,1-2,False,,,False,,,
7a4cf185-7274-45e7-b0bf-00da9e0bbdb4,True,237836905,2022-02-27T15:14:01.276Z,2022-02-27T15:14:01.276Z,1,B8 請問分數有到8x嗎？謝謝,0,False,False,bbcf0e2b-aa7c-43e7-99e4-136f3c6f318a,{},False,F,中原大學,,[],False,False,,False,False,8-1,False,,,False,,,
621284f1-78a7-49be-b968-c043a31b37a2,True,237836905,2022-03-01T08:33:45.607Z,2022-03-01T08:33:45.607Z,2,B8-1 我是86過的,0,False,False,bbcf0e2b-aa7c-43e7-99e4-136f3c6f318a,{},False,F,中原大學,,[],False,False,,False,False,8-2,False,,,False,,,
3f14b179-0b5d-4338-817e-ecc8d60f7e14,True,237836905,2022-03-01T15:48:11.380Z,2022-03-01T15:48:11.380Z,3,B8-2 瞭解謝謝你‼️,0,False,False,bbcf0e2b-aa7c-43e7-99e4-136f3c6f318a,{},False,F,中原大學,,[],False,False,,False,False,8-3,False,,,False,,,
93f2bdee-cd39-433c-9da7-188a1b723827,True,237836905,2022-01-11T03:52:25.600Z,2022-01-11T03:52:25.600Z,1,B9  老師有公告期末報告沒有一組有照他的格式去做 我猜應該是這個原因,0,False,False,19e519f1-6a81-40b1-a92e-78c3f2b4bd82,{},False,M,中原大學,,[],False,False,,False,False,9-1,False,,,False,,,
2727380a-c9ad-4fac-8a10-3b679e7882ad,True,237836905,2022-01-11T04:52:26.181Z,2022-01-11T04:52:48.696Z,2,"B9-1 
還是有組別照他的格式喔
但這個分數真的是我所有通識拿過最低的哈",0,False,False,19e519f1-6a81-40b1-a92e-78c3f2b4bd82,{},False,F,中原大學,,[],False,False,,False,False,9-2,False,,,False,,,False
22554bc4-d62c-48bc-b6fd-daca8c956754,True,237823026,2022-02-25T11:13:28.740Z,2022-02-25T11:13:28.740Z,1,B3 我後來退選這堂了 建議你去發文 會比較快獲得解答！,0,False,False,bf796da5-1444-4d5d-8f26-27632d4233cb,{},False,F,中原大學,,[],False,False,,False,False,3-1,False,,,False,,,
28fe0d39-29a7-4878-962c-09ed9d7f4db5,True,237805408,2022-01-03T11:11:21.062Z,2022-01-03T11:11:21.062Z,1,B1 我也覺得老師人很好～～ 不過因為自己讀的比較吃力 所以還是有點害怕被當😥,0,False,False,b7ec10db-f267-47f0-9d1b-9e9039ddefb3,{},False,F,中原大學,,[],False,False,,False,False,1-1,False,,,False,,,
0fd5599d-3b7a-4fb5-a443-bc9b6ee13704,True,237805408,2022-01-03T11:12:14.056Z,2022-01-03T11:12:14.056Z,1,B3 好的謝謝你！我會更認真聽,0,False,False,83ecb1e2-2d37-424b-9adc-bfb574e803e0,{},False,F,中原大學,,[],False,False,,False,False,3-1,False,,,False,,,
72343d76-ec4a-42c2-ba93-107f003cdd69,True,237805408,2022-01-03T11:14:15.775Z,2022-01-03T11:14:15.775Z,1,B4 好的謝謝你！會再多讀好幾遍的🙏,0,False,False,d3d43354-3eeb-4c27-95dc-405a1b276751,{},False,F,中原大學,,[],False,False,,False,False,4-1,False,,,False,,,
ebbb5331-7abc-43e1-8079-60f95ebc0ed0,True,237805408,2022-01-03T11:16:17.961Z,2022-01-03T11:16:17.961Z,1,B6 收到！謝謝你～希望這次期末也可以考多一些作業內容😭,0,False,False,ef00bb3f-f975-4a8e-b69a-45693e39f12d,{},False,F,中原大學,,[],False,False,,False,False,6-1,False,,,False,,,
