文章ID,標題,內文簡介
236696525,	企業倫理	,想請教修過黃美珠老師的企業倫理的同學們關於老師上課大概的風格跟評價，因為不是商學院的學生，所以有點不太清楚
236695797,	行銷學 — 李佩玲	,"請問各位有沒有修過李佩玲老師的行銷學呢？（選修）請問評價如何拜託了🙏 感激不盡"
236695288,	廣告學 林瓊菱	,"想問這堂課的評價不知道學不學得到東西"
236694831,	中國大陸經營管理實務 林震岩	,"我想問一下這個老師評價如何，因爲很少資訊！！之前好像有看過負評但好像被刪掉了然後這個課會報告分組嗎？謝謝🙏😃"
236693933,	犯罪心理學 陳永儀	,"有上網爬文過陳老師的課，評價都很不錯，所以下學期想要選修陳老師的犯罪心理學～但第一階段沒有選上，最近也要開始安排開學後的工讀時間，所以想請問有修過課的大家，陳老師的犯罪心理學可以加簽嗎？沒辦法的話我就要去打工惹嗚嗚嗚希望大家撥空回答我><"
236693845,	高克爾的英文簡報技巧	,"想請問有修過的人，這堂課的老師還有評分會很硬嗎？我爬過選課大全沒相關資訊，版上也找不太到😢跪求修過的人建議，三堂課2學分真的不想修到很硬的課🙏🙏🙏"
236693830,	蔡宛育 老師	,"有選上這位老師的課想請問一下有沒有人上過想知道上課風格與評分方式版上好像沒有什麼評價不知道這位是不是新的老師"236686905	盧思博 嵌入式微處理器系統	"查不太到什麼評價想請問有修過這堂課的同學盧思博教授的上課方式和評價謝謝"
236684273,	財金系系選	,"金融機構管理-劉曉燕銀行實務專題-張雅凱請問有人上過這兩堂課嗎？查不太到評價，謝謝🙏"
236683087,	高爾夫 林國威	,"選上了這位老師的課可是板上關於他的評價好像挺少的有沒有修過這位老師的課的同學可以分享一下老師怎麼樣！"
236682703,	很爽的延伸通識vs體育	,"如題 我上了一門蠻想上的延伸通識看評價都說蠻爽的跟一堂沒很想要的體育但他們衝堂了😭😭😭大家會怎麼選呢🥲私心是想要通識但體育又感覺很難搶...（我現在升大二）"
236681784,	英語檢定技巧	,"請問英語檢定技巧比較推薦上陳正婷老師還是李姿儀老師，爬文都沒有看到評價...會問這兩個老師的原因是當初怕沒選到當初選了兩堂，但不確定要上哪個老師的課，求建議><"
236681695,	卓漢薇籃球	,"想問有人知道這堂課評價如何嗎 因為聽到的跟爬文的都很兩極聽說有些籃球課會分組 這堂需要嗎"
236681662,	丘延亮 全球原住民族文化	,想問這堂課跟老師的評價如何，還有評分、上課方式，有先爬過文了，但實在是太少(´･･`)
236681520,	世界文學與藝術歌曲 羅明芳4-12	,"剛選到世界文學與藝術歌曲，想問問大家有修過這堂課的同學，這堂課好嗎，分數填嗎之前聽說是要兩人一組上台報告，但有點久遠了，想問現在還是嗎？因為我查了很多都沒有有關這堂課的內容謝謝大家"
236681493,	1-78C 財務管理 紀登元	,"國貿系紀登元老師開的財務管理，請問修過的人覺得如何？因為校版沒有他的資訊。像是報告、作業、出席或是遠距，課程會是如何進行的？謝謝🙏"
236655949,	選課推薦 👾❗️	,"看到最近蠻多人分享自己修過的通識所以我也來貢獻自己小小的力量 ୧⍤⃝୨୧⌓̈⃝୨୧⍥⃝୨跟一些不同的看法給那些沒有直屬ㄉ小可憐（例如我）或小邊緣一點方向在此之前先前情提要自己的概況給大家一個具體的參考依本人：✓ 會翹課（條件：早八/不扣分/非必修）✓ 偏好單人行動✓ （但）團隊合作通常站 C 位✓ 成績中偏中上（平均班排前 20% & 系排 15%）✓ 身兼打工（110hr↑/月）& 男朋友 (⁎⁍̴̛ᴗ⁍̴̛⁎)‼那就開始八٩(˃̶͈̀௰˂̶͈́)و -❶ 宗哲-林顯泉［必修天］推薦指數：🌕🌕🌕🌗🌑成績：88  *作業全交、請過兩次假優：客觀（宗教中立）、計分標準明確、早到有加分、教材準備認真缺：每堂課點名+抄筆記、會認學生、會抓滑手機 & 睡覺、給分不算太甜（有自己原則）其他：評分項有分個人跟團體團體遇到躺分仔或雷包要自求多福❷ 人哲-劉佩琳［必修天］推薦指數：🌕🌕🌕🌕🌑成績：94  *作業全交、全勤優：老師人很好（凡事可商量）缺：不會傳教但會傳遞個人價值觀、會計學生遲到時間（超過一定時間扣分/被當）、每堂課寫腳蹤、分組活動多（要討論+口頭報告）、不能滑手機其他：討厭團體互動 & 口頭報告的請三思有遲到習慣的人也要三思❸ 法律與現代生活-陳進郁［必修人］推薦指數：🌕🌕🌕🌕🌗成績：96  *作業全交、全勤優：老師教學很認真、加分加爆、課間可做自己事、考試 open book缺：每堂課寫腳蹤、缺席太多會扣分、有個人的3分鐘口頭報告其他：不喜歡口頭報告者請三思❹ 區域文明史-陳仲志［必修人］推薦指數：🌕🌕🌕🌕🌗成績：90  *作業全交、請過半堂課的假優：會跟同學閒聊、期末會發歐趴金莎、上課常常看電影、可以隨時換時間上課缺：有時候會點人回答問題其他：整學期只有期中、期末各一份報告喜歡歷史的選到應該會愛上（涼又爽）❺ 價值判斷與分析-蘇友瑞［延伸天］推薦指數：🌕🌕🌕🌕🌑成績：99  *作業全交、全勤優：給分爽快、課間愛做什麼隨便、刷新三觀、邏輯訓練缺：評價兩極、get 不到點的人會很痛苦、要學會判斷該聽/不該聽的話其他：喜歡辯論的可以去挑戰（我個人收穫蠻多）仇富、仇動漫宅的不要去思想保守、不想三觀受毀壞者請三思❻ 全球變遷與永續發展-王怡心［延伸物］推薦指數：🌕🌕🌕🌕🌗成績：94  *作業全交、請+翹不知道幾堂課⋯（老師對不起qq）優：偶爾點名、課間可以做自己的事缺：有期末分組（口頭）報告其他：分組是自己找隊友登記視人不清或不擅於社交者請三思❼ 愛情關係管理-曾陽晴［延伸我］推薦指數：🌕🌕🌕🌕🌗成績：93  *作業全交+全勤優：老師很有熱情、教材準備豐富、偶爾遠距教學缺：每堂課點名、偶爾需繳交課後筆記/心得、頻繁小組討論其他：好的隊友帶你上天堂期末報告佔分蠻重to be continued...（寒假後再更新！）-*補充：本來想接著分析自己大二目前為止所修的企管系必修但好像有點多 (• ▽ •;)所以如果有學弟妹有疑問再直接提出我會盡力協助ㄉ至於超出大二範圍的我只能說 sorry 🤧還希望有其他企管系老屁股可以幫忙解惑！"
236647115,	實用英文-歐陽雍	,已經查過網路和Dcard上都沒有評價想請問有修過這個老師的課的人老師的上課方式還有這堂課會不會不好過？
236640367,	大推👍通識課程推薦	,"✅延伸選修通識➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：通識教育講座老師：黃信二老師類別：人每堂課都要點名沒有期中期末考 沒有分組 沒有上台報告在期中考後的四週都不用上課要去參加講座獲得通識認證期末是寫講座的心得還有閱讀心得每堂課請不同老師來講課下課前繳交該堂心得（通常寫越多分數越高）心得內容可以寫上課筆記➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：生命與醫療史（非同步遠距）老師：皮國立老師類別：人這個是遠距課程 但是有面授（不點名）忘記有幾次面授了（但我沒去過）沒有期中期末考 期末是寫心得報告➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：客家語言與文化老師：何石松老師類別：人不定時點名有期中期末考 但都很容易 要分組上台報期中是用客語唸1-10 還有兒歌+課文期末也是唸數字（有點忘了）也有兒歌跟課文其實不太會唸沒關係 老師分數不會打太差期末要分組上台報告➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：宗教音樂賞析老師：孫自弘老師類別：天每堂都要點名沒有期中有期末考 沒有分組 沒有上台報告期末考前會給題庫讓大家回去找答案答案都在他的ppt裡上課會播古典樂 老師偶爾走下來看你在幹嘛基本上不要太誇張老師都不會說什麼➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：飲食自覺與營養管理老師：洪泰雄老師類別：我完全不點名沒有期中期末考 沒有分組 沒有上台報告期中寫心得期末寫飲食報告（我朋友整學期去不到5次最後7x過）➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：食品與健康老師：蘇正元老師類別：物有期中期末考 沒有分組 沒有上台報期中期末考是筆試 從他的ppt裡出期中期末都要做一份報告➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：生命與品格典範（非同步遠距）老師：李清義老師類別：天完全沒有面授沒有期中期末考每週上課前要寫閱讀心得跟影片心得各100字上課完要寫上課心得100（我記得繳交期限是下一次上課前）期末要再交一份心得報告✅基礎必修通識➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：人生哲學老師：李世堅老師類別：人哲每堂點名 （其實點名分數佔不大沒有期中期末考 沒有分組 沒有上台報告期中要交閱讀心得不要擔心沒去上課不知道什麼時候要繳交老師會在課程中寄mail告訴你有哪些作業 還有繳交截止日期期末有一份習題要寫（關於人哲的問題）上課很輕鬆 老師愛唱歌➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：宗教哲學老師：錢玉舜老師類別：宗哲每堂點名（2次以上沒到扣考）沒有期中期末考 有分組 有分組上台報告分組方式是老師做籤讓我們抽依順序上去填寫自己想要的組別（有機會可以跟朋友同組）上課要寫筆記和上課心得上課筆記可以從ppt抄➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：經濟學的世界老師：姜樹翰老師類別：公民不定時點名（點名佔分不多）沒有期中期末考 沒有分組 沒有上台報告有作業 但基本上網路都找得到答案期末交一份報告➿➿➿➿➿➿➿➿➿➿➿➿➿➿名稱：文化思想史老師：林建發老師類別：歷史每堂點名（未到會扣分）有期末考 沒有分組 沒有上台報告期中期末交報告期末考要去借書 然後當天帶去在教室寫心得〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️以上。有的是本人修過 有的是朋友修過老師們的評分方式與上課方式可能會做微調所以無法保證剛我當初修的是ㄧ模一樣的😅這些課上課時基本上都是很輕鬆的 毫無拘束可言希望大家都可以順利選上自己想要的課喔👍"
236608023,	民法 陳乃瑜老師	,如題 請問財法系的同學乃瑜老師的教學方式與評價 謝謝
236606961,	＃問 犯罪心理學 陳永儀	,"請問有人有修過陳永儀老師的犯罪心理學嗎？不知道評價如何呢🥺在板上好像沒看過有人寫過評價🥲然後有看到課綱裡有寫需要上台報告 想問問大概是以什麼樣的形式呢～感謝💕"
236547703,	影劇英文	,"想請問板上的大家 ，陳姿君老師的影劇英文，上課的方式、風格與作業規定，考試會不會很難？給分會不會很嚴格？有人可以分享修過的心得嗎？上網爬了文都沒有評價😭😭😭 謝謝大家 預祝大家選課順利 *\(^o^)/*"
236440218,	統計學 暑修	,"請問一下 我是跨系修 統計學（二）有三位老師可以選擇1.江老師2.劉老師3.皮老師江老師有一個規範是輔系不得選修，想問說暑修算不算輔系。皮老師看以往的評價是會大刀 可是他選課的人數是最高的劉老師的選課人數最低甚至不足15人，有點擔心開不成的部分請各位大大給小弟一個意見"
236143748,	應華	,我是今年應華新生，當初因為了解應華職涯發展也很有興趣申請進來，但看到板上對應華的評價大部分都很負面，想認真問應華系上學長姐關於系上風氣和老師課程的現況和建議～
235888771,	財金系評價？	,"大家好 我是今年要入學的新生 想要問問各位學長姐在財金系ㄉ心得希望大家可以多多回覆 謝謝！🥰"
235869035,	實#英文-孟X辰	,"發這篇文主要是想紀錄一下修課心得。當我知道我的英文老師是他的時候我就上dcard查了一下他。大概在2017年左右的評論是還不錯的，都是說什麽幽默風趣、上課活潑、人很好之類的。但在2017年後好像就沒有關於他的dcard了，所以我決定自己來發一篇。我相信他以前或許真的是位好老師，但是在我修他的課期間以來我真的覺得要選他的課要慎選。罪狀1：功課爆多老實說英文才1學分，我隨便一門課都超過1學分，而我卻需要花最多的時間跟經歷在你的作業上，功課包括寫英文履歷、每堂課幾乎都有課堂活動回家要記得上傳、錄音練口說、拍影片n個（介紹清明節、教學影片、關代影片、台灣缺水影片等等），噢還規定人一定要入鏡-我們明明是2/23開學的，可是他2/22就出了作業而且截止日是3/1號，但是加選可以加選到3/2號，有些人3/2才確定英文老師是你，問可不可以補交作業，你說不能補交沒交就是沒交，沒交就是零分，有夠硬，可是3/2才有英文的人怎麼可能知道3/1有一個作業要截止？-英文履歷也沒教我們怎麼寫，就叫我們寫，也沒檢討我也沒看到你打的分數跟評語，我也不知道我這樣寫到底好不好，期中後還讓我們用一個軟體重做一份英文履歷，那我們第一份英文履歷是在.........？-課堂討論作業幾乎每週上完課晚上都要交上課討論的東西-錄音練口說，要求我們要有主播的fu，但是其實我覺得我們又不是主播，怎麼可能一說英文馬上就跟主播一樣，他讓我們一個一個給他聽我們的錄音，然後他真的是一個一個罵我們，主要內容就是，你錄的這是什麽東西，沒有主播的感覺，你唸錯音等等對我們的控訴，你可以好好說，但不要以一種嫌棄的口吻說-拍影片，這是我覺得最瞎的一點，我們又不是什麽網紅youtuber，為什麼要拍影片？而且還拍那麼多隻，要求人一定要入鏡，我們拍得那麼辛苦我連你有沒有看都不知道，對於影片沒有評價、沒有分數，我每次都覺得我的作業白做了，你真的有看嗎？罪狀2：言行舉止不恰當不尊重學生-我記得第一堂課你說什麽我們是重修班，但其實只是大部分都是重修的，裡面也有人不是重修的，像是第一次修課或是轉學生，你憑什麽一副很瞧不起我們重修班的樣子？就算真的是重修的那又怎樣？-第一堂課他還說我們打email給他要有禮貌，但是他對我們的態度有好嗎？然後還說盡量不要打email給他，他很忙，他說他這學期當學生去修課所以不一定有空回我們，身為老師不是應該盡可能的解決學生的問題不是嗎？-我記得有一堂課他帶我們看薪資表，要我們每組說說我們讀完這個專業出去很可以拿多少薪水，我們班蠻保守，平均都是說30000上下，然後他後來就調出在早餐店一個月也可以賺33000，他藉此告訴我們我們學這個專業沒有用比一個早餐店的還少，接著又說他自己的薪水比這個高出很多，我不知道他到底想要表達什麽欸，但我覺得真的術業有專工，他真的不該這麼說。說了這麼多我來做個總結。英文課，看到孟X辰三個字可以繞道而行了，因為我遠遠還有比英文更重要的必修課，學分也比教多的需要讀，我真的沒有那麼多時間花在拍影片上，還有在做一些沒有意義的作業上，除非你這學期課少到爆再去修吧，不然不要去了。他很凶，第一堂課有一個男生沒有帶口罩，他直接冷著臉說：「首先，沒有帶口罩的，出去！」就把人攆出去了，我直接傻眼，不能好好說嗎或是請他跟旁邊的借個口罩之類的。他還說不要覺得我凶，如果你都有乖乖寫作業不遲到早退一定不會被當，但我覺得他的那雙眼睛總在盯著全班的一舉一動，稍有點慌神他都記在心裡的那種。然後他還讓我們課堂上寫教學評論，就有人評論情緒勒索、道德綁架、雙標、作業太多之類的，就知道我們班對他到底有多不滿，結果他居然看完評論然後公然在班上跟我們說有人這麼評論他，他說不要評不實評論小心告我們之類的，拜託，會把評論直接拿到課堂上講難道不是一種情緒勒索道德綁架嗎？班級人數正在直線下降，尤其是期中後又一波人停修了，各位停修是對的，恭喜你們脫離魔爪，重修一定可以遇上更好的老師的。---------------------------------------------------------------留言很多，我也全部都看完了，我就不一一回覆各位，我統一在這裡回覆。有些人說在他的課堂上可以學到很多東西，我並不否認他是位有實力的老師。但是我覺得對於1學分的英文課而言，下面有人說英文課很重要不該用1學分去做衡量，是的英文很重要，但是難道其它必修科目的課不重要嗎？所以對我而言對於一個只有1學分的課來說，確實功課多，太硬了，但功課多太硬都是其次。最重要的還是老師的上課態度讓我比較不能接受，他凶，我覺得凶的老師沒有什麽問題，但是不能以一種瞧不起、侮辱的姿態去罵學生，老師自己可能沒有意識到，但是聽在學生的耳裡是很不舒服的，他希望我們都可以尊重他，是的學生尊重老師天經地義，但是難道老師就不應該尊重學生嗎？底下有幾個人說的抗壓力低、玻璃心等等的，我覺得不是抗壓力低、玻不玻璃心的問題，就像下面有人說在十幾個人面前羞辱一個大學生是合理的嗎？我們大學生好逮也是成人吧！下面有一個教學評量說他寫得很凶，然後結果被拿上來全班念，我那時候什麽都沒寫，根據之前寫教學評量的經驗好像對老師沒甚麼影響，所以後來需要打文字的部分我都沒有寫過，不過我應該要感謝你有這麼寫，發現不是只有我這麼覺得，所以才讓我想來發個dcard。以上。"
235729777,	關於會計系的一些問題	,"第一次在Dcard發文如果哪裡不符合排版什麼的請見諒(๑-﹏-๑)1.會計系上課需要筆電嗎？2.大一新生是一定有宿舍可以住嗎？宿舍的評價如何呢？3.建議當班代還是多參與學校其他活動呢？4.建議先修嗎？5.有推薦什麼社團嗎？請各位帥氣漂亮的長姐們解答(♡˙︶˙♡)"
235411699,	人哲 張孝慧老師 評價如何？	,網路上找不到這位老師的評價...
235411767,	4-78 語言學概論（二）	,"我不是本科系的學生，是學程的學生上學期因為衝堂就沒有從（一）開始修想知道這堂課有沒有教科書 有的話長怎麼樣想在上課前買到不然怕很尷尬：（"
235411303,	戴永禔 3-56原生文化與永續發展,	"剛剛慌忙中選到這門課想問問板上的大家對這門課的評價因為剛剛爬文的評價都是好幾年前的🙏"
