id,標題,內文,回應數量,發文時間,愛心數量,標註,分類,全文
238378704,陳仲志 區域文明史 點名,"想問一下修過的朋友們
區域文明史是在剛上課點名還是在下課前點名啊？",,,,,
238375638,3/10 宗哲 曾念粵,"我是選修CD那堂課的學生
因為那天請病假早退沒有上到課
請問老師那天有特別說3/17上課需要注意什麼嗎？
當天上課是繼續講蜜蜂嗎？
課綱上是寫參觀校史室所以不太確定
想請知道的好心人能告訴我🙏🏻
好人期中歐趴感謝！",,,,,
238368569,問普物課本,"詢問這本的二手書~
因為只用這學期
想說買二手的好了

書名 Essential University Physics
作者 Richard Wolfson
出版年 2020
出版商 Pearson
國際書號ISBN 978-1-292-35014-1
版次 4th edition

https://i.imgur.com/OrDtYYy.jpg

https://sticker-assets.dcard.tw/images/a7a04bba-f545-4298-8544-1a185bf671af/orig.png",,,,,

235911355,實用英文3暑修,"因為轉學校的關係
之前沒有選到
想請問一下實用英文3開的成暑修嗎？
還是只能學期中上呢？
謝謝各位",4,2021-05-04T12:23:04.595Z,1,['暑修'],中原大學
235907005,2-78許政行 人哲,"想請問一下課堂心得2有說什麼時候交嗎
希望有修的人回答一下感恩",4,2021-05-04T00:31:43.235Z,0,[],中原大學
235903995,1-34 宗哲防疫破口,"鄒先生實在太扯，平時充滿性別刻板印象的發言就算了。課堂上竟然以「信任」為名告訴學生不用戴口罩，而且是明明有口罩還刻意不戴，有人遞口罩希望老師戴上也拒絕，上課還會走到學生面前問問題，那麼近距離而且是個毫無防疫意識的人看了就怕，是沒意識到上次確診在中原旁邊嗎？
這種防疫破口老師有沒有哪裡能申訴的，扯爆了！

也呼籲各位沒事別上他的課，有夠麻煩，上的好，講課有道理，能引人審思就算了，這老師講話就是個沒邏輯、胡言亂語以及充滿性別刻板印象的人。雷課",19,2021-05-03T12:57:57.731Z,36,['中原大學'],中原大學
235900453,暑修登記開跑啦,"如題，暑修可以開始登記你想選什麼課了
這次的登記人數會影響系上或教授要不要開課
怕沒開成就樓上揪樓下
順手幫填一下
確保課程先開成
後面有沒有達到人數就再說啦

順帶一提
有沒有人要重修作業研究
小女子數學概念不好
整個被當得七零八落嗚嗚",9,2021-05-03T03:57:53.452Z,7,"['暑修', '中原大學']",中原大學
233937176,簡洛汾的神奇期末英聽考卷,"我以為這堂必修是英聽結果考卷最後一大題整整25格挖空只給第一個字母 是考我記憶力還是英聽 幾乎全體學員到此一遊了吧
最後還要同學幫忙改期末考考卷 笑到發芬有人唯一寫的一題還寫錯有夠雖小
考前複習單是什麼陷阱單字表幾乎沒有任何幫助

考慮修她的課的人我很推其實很好過很輕鬆，老師人也很好很善良
上課非常喜歡放顏人中跟野狼disco還喜歡重口味的電影冷氣開超涼還會提早下課怕被後面上課的老師催
總體而言我還是愛她的
但英聽考卷不該這樣出的吧吧吧

補個
繳學費是為了學英聽 英文底子差可以理解 但是最後一大題的出題方式能幫助學生真正學習英聽嗎？
我對事不對人 老師人真的很好我大愛但是這樣的考題我認為適合那些得過且過的學生 幫老師改考卷如此輕鬆很多直接空白 請問這樣有救到學生的分數嗎",38,2020-06-24T10:31:08.471Z,32,['英聽'],中原大學
233935697,大一英文 張善美,想請問這位老師怎麼樣，好過嗎？我爬過文似乎沒有這位老師的相關討論，他的課會很困難或是容易被當嗎？,28,2020-06-24T06:01:18.162Z,11,"['英文', '大一', '中原', '問題', '選課']",中原大學
233934954,高會.新興會 一起修,"想問各位
中會（二）還沒修
先修高會（一）+新興會 會很硬嗎？
新興會有推薦哪位老師嗎？  （吳冠勳/丁嬋娟/鄭淩淇）
哪個老師比較沒那麼大刀？ 優.缺點？
我想要及格啊啊啊 (ಥ_ಥ)

先謝謝各位了",35,2020-06-24T03:39:20.520Z,8,[],中原大學
233932568,關於大二的英文課問題,"有爬文，雖然有些問題以前有人問過但似乎都沒有獲得準確解答，只好上來問了QQ

1.請問大二的實用英文會照大一的英文課來分班還是會重新分組？
怕又遇到同個老師，機不機掰不好說，但我真的會被他的課害到壓力過大生病QQ
如果跟大一一樣又是能力分的話我猜應該都只分到能力更前面的班...

2.另外我記得這是必修(所以系統應該會加選？)，那我可以退掉不上嗎？

3.最後，如果我大一英文被當，那我大二可以不要上實用英文，也不重修大一的英文嗎？",25,2020-06-23T15:12:57.939Z,22,"['英文', '中原', '選課', '問題']",中原大學
233932542,問 1-56 鄒仁鴻 宗哲,"請問一下。下禮拜要上課嗎？
我每個禮拜都有去可是沒印象老師有沒有講 
跟我說的人一定是帥哥or美女
謝謝",2,2020-06-23T15:10:04.266Z,1,[],中原大學
233929744,認知的科學,"期末報告要交了各位
想問有人知道
心理實相的理性跟
促成理性的理性
到底是啥嗎
想了很久還是不懂喔
剩最後一周的說",7,2020-06-23T07:13:20.680Z,3,"['選課', '中原']",中原大學
233926877,2-56 全球變遷與永續發展 期末報告,"我想請問一下
王怡心 老師的這堂全球變遷課程的期末報告
具體題目是什麼呢
我有點忘記了
我只記得好像是要找氣候變遷的案例（？
想了解一下具體的題目內容
但我都找不到也沒認識的朋友只能上來發問了",2,2020-06-22T16:29:44.457Z,1,"['報告', '中原', '問題']",中原大學
233919359,高爾夫球課,"請問明天蘇榮立老師的高爾夫球課還要去上課嗎

還是考完試就不用去了？",7,2020-06-21T14:35:38.246Z,3,"['高爾夫球', '問題']",中原大學
233918874,請問有修過曾念粵宗哲的人,請問他期末考考（當好人遇上壞事）的題目40%他會考什麼？ 要我們open book是會考到很細嗎？謝謝~,6,2020-06-21T13:20:36.836Z,8,"['中原', '問題']",中原大學
233914206,1-56 流行音樂詞曲賞析,"上禮拜不舒服沒去上課
請問各位下禮拜有什麼作業要交的或是有什麼重要事項嗎>_<

非常感謝！大家期末都歐趴！",3,2020-06-20T16:38:34.669Z,2,[],中原大學
233913071,高一誠-統計學,"有人知道老師期末小考的附件練習題是哪個嗎？
是影片中的東西嗎🙏🙏🙏",1,2020-06-20T13:55:14.925Z,1,"['中原', '期末考', '統計學']",中原大學
232567974,實用英文,請問這學期實用英文一停休，下學期還可以上實用英文二嗎,2,2019-11-25T08:01:19.455Z,4,['英文'],中原大學
229584946,物理化學（二）那個老師好過？,"物理化學（二）
開課的都是化工系 

老師分別是
張雍
周崇榮

但是對化工系 不熟
有人可以說明一下那個老師比較好過嗎？

或是有什麼意見？",14,2018-09-06T08:59:12.884Z,8,"['中原', '選課', '考試', '問題']",中原大學
229581591,5-34 談士榮 文化思想史,"請問各位大哥大姐有沒有人修過這位老師的課
目前選課大全登不進去
低卡關鍵字也都搜尋過了沒看到關於這位老師的上課方式和評價
請問是新老師嗎？",0,2018-09-05T17:48:31.331Z,0,"['選課', '中原']",中原大學
229577254,小大一的選課疑惑,跪問各位學長姐 大一上選課該選什麼好 還是都不要選🤔,9,2018-09-05T07:32:53.291Z,4,"['中原', '選課']",中原大學
229574994,不要怕，通識選桃學趣！,"那個～如果還選不到通識課的同學，可以考慮選何彩滿老師的桃學趣！

這門課目前只開了兩學期，因為是新課，所以很多人不知道評價沒選，
不過我必須說真的是很有內容，而且很有趣的課！

桃學趣是地方學系列的課，可以想像成多認識桃園中壢的文化的課，
所以這門課會有很多可以去外面見(ㄧㄡˊ)學(ㄨㄢˊ)的機會，
而見學的時數也是算在課堂時數裡的不會占用額外時間。

也就是說，雖然你看到星期四有很晚的課，但是不要怕！
他會累積起來讓你搭著遊覽車去外面見學（而且不用錢），
不會讓你每周都有超晚的課，真的不要怕！

甜不甜的問題，我只能說這門課沒有考試，
只要不要混，不過都很難。

好啦說到這裡，真的還沒辦法打動你的話，
我只能說，上學期這門課女生滿多的，男生們懂了嗎？

好惹不鬧，真的是不會麻煩的課啦，
希望大家選，別讓優質通識課倒惹。",11,2018-09-04T19:25:53.787Z,49,['通識'],中原大學
229569892,韓文課選擇,下學期想修韓文課，上了開課查詢系統有兩門課。金秀真跟姜仁圭兩位老師，有人有修過兩位老師的韓文課嗎？比較推薦哪一位老師的課，希望有上過的給一點上課的意見。,9,2018-09-04T06:58:22.844Z,6,"['中原', '問題', '考試', '選課', '閒聊']",中原大學
226973262,街頭行動藝術,"魏立心 街頭行動藝術
上課內容大概是什麼？老師教課方式如何？
懇求修過的人",11,2017-08-10T09:26:06.351Z,6,[],中原大學
226972521,賴玲瑩-人生哲學,"請問有修過的同學可以給一下評價嗎
選課大全上找不到評價
謝謝🙏🏻",2,2017-08-10T06:55:34.400Z,4,[],中原大學
226972151,轉職資工,"請問各位30cm資深工具大大們
想從非理工轉職到資工系需要注意什麼
有推薦哪些老師的課😆
還有系上資源或設備如何呢
如果演算法跟資結沒什麼基礎過去會死亡嗎",19,2017-08-10T05:41:18.447Z,4,[],中原大學
226971588,問 陳克舟老師 排球,"如題~~
之前就聽說這位老師人很好
而且是帶校隊的
但還是想知道更多 
像上課會不會分組練習 會不會讓我們自由打球 評分標準跟1600m可以跑幾次(跑步很慢😢😢
選課大全上都沒寫 
麻煩有修過的同學解答唷😀🙇",10,2017-08-10T03:39:45.313Z,6,[],中原大學
226970103,楊啓均是最好的老師 大家快去修他的爽課！,"爽爽爽爽爽爽爽爽爽爽爽爽爽爽爽爽爽過

有人只去點一兩次名 考考就過",27,2017-08-09T18:15:18.538Z,26,[],中原大學
226969165,問/陳建廷 籃球🏀,"想請問有修過陳建廷老師開的籃球課的同學

老師的上課方式和評分標準如何呢？

選課大全裡沒有太多評價

所以麻煩有修過的同學回答一下了 

謝謝🙏",11,2017-08-09T16:09:56.709Z,14,[],中原大學
226965826,#問 美食的真相 招名威,請問老師給的分數如何和課程內容會好過嗎??,9,2017-08-09T06:44:25.513Z,3,[],中原大學
226964929,提問 個體經濟學 陳佑倫,早上看選課結果發現有選上，想問這位老師的詳情，因為剛才都找不到。,5,2017-08-09T03:37:40.834Z,1,[],中原大學
226964920,牟萬馨的貨幣銀行學,"如題，剛剛搜過好像沒有人講到她上的銀行學如何，想問一下這位老師的上課風格、成績計算、跟考試方式?

謝謝喔~~~",12,2017-08-09T03:33:47.601Z,6,[],中原大學
226964715,問 1-34 黃信二 哲學與思考,"請問大家推這門課嗎
選課大全上的評價都是正的
可是好像有人反推這個老師？
想請問一下上課方式跟評分方式",2,2017-08-09T02:33:14.908Z,4,[],中原大學
