發文ID,,文章ID,發文時間,更新時間,樓層,留言內容,按讚數,withNickname,是否被作者隱藏,meta,是否為發文者,性別,學校,reportReason,mediaMeta,currentMember,是否隱藏,inReview,reportReasonText,isSuspiciousAccount,isModerator,doorplate,subCommentCount,enablePrivateMessage,edited,postAvatar,activityAvatar,verifiedBadge,memberType,個人主頁
38303294-85c7-439b-91b1-e73450a1e1d0,False,233934954,2020-06-24T07:49:33.559Z,2020-06-24T07:49:33.559Z,20,"過來人推薦中會 嬋娟 
高會考試幾乎都是考課本題目類似
多刷題目 應該可以應付
而且如果高會（一）是單老師 比較不會當人",1.0,False,False,{},False,M,國立彰化師範大學,,[],False,False,False,,False,False,20,,,False,,,False,,會計學系
955b0ec9-367d-4ef9-85bb-166de8a80d90,True,233934954,2020-06-24T07:57:27.049Z,2020-06-24T07:57:27.049Z,21,成會高會光刷題目就會累死你了...,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,21,,,False,,,False,,
cf745f06-f53f-444f-b820-35f24da378a1,False,233934954,2020-06-24T07:59:47.700Z,2020-06-24T07:59:47.700Z,22,"學長一句話
高會推薦慧珊 >>>>>>單
都要學了別浪費生命去點名的高會課
當然信仰是林詮",5.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,22,,,False,,,False,,會計學系
a003cb25-34fd-4174-b252-29aaad826143,False,233934954,2020-06-24T08:26:55.295Z,2020-06-24T08:26:55.295Z,23,"B17 
痾 好喔
你覺得很難就很難吧
回原po
我會覺得你真的想讀書的可以一起修",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,23,,,False,,,False,,應用外國語文學系
7f9cca40-982b-41a9-a93f-f20af0a71258,False,233934954,2020-06-24T08:46:19.890Z,2020-06-24T08:49:32.470Z,24,"會計本來就輕鬆又好過啊 維持高分過才難吧 
一起修60分又不會很難 = =",1.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,24,,,False,,,False,,會計學系
830e7a49-d573-4bbb-b726-34a9060cd6ad,True,233934954,2020-06-24T09:35:12.623Z,2020-06-24T09:35:12.623Z,25,B14 我決定推爆你,1.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,25,,,False,,,False,,
26c0ea8e-8725-4bf3-afc7-dee625ac20de,False,233934954,2020-06-24T09:57:23.248Z,2020-06-24T09:57:23.248Z,26,"說真的是拿高分難 但及格不難
當的人數是固定（好像是1/3）？
只求過拿學分的話不要太混就好",2.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,26,,,False,,,False,,會計學系
f636f648-f92d-4d9c-8c16-c5dd4d3a0f02,True,233934954,2020-06-24T12:54:41.079Z,2020-06-24T12:54:41.079Z,27,B22 怎麼說啊，單老師教的怎麼樣？,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,27,,,False,,,False,,
9cc94a19-3b9f-4f9a-af06-41cdcd854eca,False,233934954,2020-06-24T13:08:36.420Z,2020-06-24T13:08:36.420Z,28,B27 跟審計一樣，上過就知道了...,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,28,,,False,,,False,,會計學系
1dd680eb-87cb-44a5-aaba-f478df415ac7,True,233934954,2020-06-24T14:49:55.291Z,2020-06-24T14:49:55.291Z,29,"新興會真的硬爆喔
如果基礎還不穩不建議全部一起修
除非你想都被當",3.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,29,,,False,,,False,,
fb094483-7114-4713-8412-8e46b2db51d1,False,233934954,2020-06-24T14:59:08.581Z,2020-06-24T14:59:08.581Z,30,"B27 單老師的課說白了點名就過了 
考試成績再怎麼差幾乎都會過 如果還被單老師當掉9成9就是連點名都不去成績又爛
他的課爽歸爽但真的不推(想我的審計跟渣一樣...
與其去點名混學分不如選可以學到東西老師的課...
個人最詬病的是他上課時間都不按錶操課 真的很討厭",3.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,30,,,False,,,False,,會計學系
2bcb4662-c304-4689-9ff2-cc3fb0458399,True,233932568,2020-06-23T15:42:40.707Z,2020-06-23T15:44:13.711Z,1,"1.我大一老師和大二老師不一樣，你可以去看看那位老師有沒有教大二。
2.退選要寫報告書，而且要在加退選截止前完成，報告書在選課系統上有格式，要按照學校規定的來，不然語言中心會退你件喔！（親身經驗，問語言中心有沒有規定格式，他們只想快點打發我，呵呵。）
3.不行，英文是必修，沒修過就拿不到畢業證書，但可以選擇暑修，不過在我所知道的規定裡，暑修必須是之前有修過的科目（不包含停修），唯有當年度大四應屆畢業生除外。

補充：英文有免修門檻。

祝你能遇到好老師。",3.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
c7bac3b3-81c2-4078-8bfb-fed458328176,True,233932568,2020-06-23T15:43:38.891Z,2020-06-23T15:43:38.891Z,2,夠厲害就去考英檢免修,2.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
75af6745-4d01-4b1b-8bf5-4d083fbb951a,True,233932568,2020-06-23T17:15:17.723Z,2020-06-23T17:15:17.723Z,3,"1.印象中會拆成英檢過跟沒過
2/3.英文是必修，沒修完是不能畢業的..",3.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,3,,,False,,,False,,
d7b933c8-7bb9-405c-b08c-edd88eb5351e,True,233932568,2020-06-23T17:26:54.473Z,2020-06-23T17:26:54.473Z,4,"B1 天啊還需要報告書XDD
不過這樣有需要甚麼樣的理由才有機會過嗎？
另外我查過那位老師有教大二，如果是能力分我就真的很可能會遇到
B3 我不是說四年都不修，而是大二先不修這樣
然後我不太可能達到免修門檻，不然我大一就不會這麼痛苦了XDDD",0.0,False,False,{},True,F,中原大學,,[],False,False,False,,False,False,4,,,False,,,False,,
91798842-4df2-4571-a384-d9d4e0e861c3,True,233932568,2020-06-23T17:58:34.073Z,2020-06-23T17:58:34.073Z,5,實英簡直惡夢浪費時間又學不到東西😢😢😢,12.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,5,,,False,,,False,,
6c08d244-7c66-4b4a-b081-5419f1f210de,True,233932568,2020-06-23T18:36:23.217Z,2020-06-23T18:36:23.217Z,6,去修其他系的實用英文啊，換個老師看看,1.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,6,,,False,,,False,,
fa2e19bc-f389-44c6-9d4c-7cf78e66096f,True,233932568,2020-06-24T00:54:05.765Z,2020-06-24T00:54:05.765Z,7,我們是沒分班 整個班一起上英文課,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,7,,,False,,,False,,
9764a356-7a05-41d3-9dea-271410b487cf,True,233932568,2020-06-24T01:32:01.646Z,2020-06-24T01:32:08.668Z,8,,,False,False,{},False,,,insult,[],False,True,False,中傷、歧視、挑釁或謾罵他人,False,False,8,,,False,,,False,,
8fd822d7-1ed1-4be3-9ba1-f60f8f2f731c,True,233932568,2020-06-24T01:56:24.812Z,2020-06-24T01:56:24.812Z,9,B6 還可以換其他系的？我們大一就是混著各系一起上了，如果大二也是混的還可以換班嗎？,0.0,False,False,{},True,F,中原大學,,[],False,False,False,,False,False,9,,,False,,,False,,
5eacf986-7590-484e-9bb5-0a4417e9684a,True,233932568,2020-06-24T02:05:48.478Z,2020-06-24T02:05:48.478Z,10,B8 我不是應外謝謝😉,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,10,,,False,,,False,,
4d173c92-8085-4b66-9d6e-6fe75395f1d9,True,233932568,2020-06-24T02:27:45.014Z,2020-06-24T02:27:45.014Z,11,"誒我也是大一英文碰到奇怪老師結果上課壓力超大
然後停修跑去考英檢還考到金色證書
大二實英直接免修
你也可以試看看
不過在可以免修前壓力更大就是了😅",1.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,11,,,False,,,False,,
3a4e2b80-181a-4857-a73c-46650643c55f,True,233932568,2020-06-24T03:04:38.485Z,2020-06-24T03:04:38.485Z,12,"退了之後修還是同個老師 不能選要給哪老師教
老師說的",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,12,,,False,,,False,,
6849e543-2ae4-4ba4-b2c9-66c5f9dcc70a,False,233932568,2020-06-24T03:25:58.488Z,2020-06-24T03:25:58.488Z,13,我們大二還是全班一起上課,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,13,,,False,,,False,,會計學系
e8b05a42-0565-4f3d-87d0-26f94d032879,True,233932568,2020-06-24T04:04:25.676Z,2020-06-24T04:04:25.676Z,14,"學校英文老師是我金色多益的動力
免修就可以不要面對這些問題了",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,14,,,False,,,False,,
b4fdc32d-9b67-4985-8f14-e8f07c7ea4a9,True,233932568,2020-06-24T05:24:13.501Z,2020-06-24T05:24:13.501Z,15,"我之前大二退了 大三修是不同老師喔！
總之 是運氣問題r",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,15,,,False,,,False,,
16c5d9d8-25cc-4dde-aca9-53eb252d0fd6,True,233932568,2020-06-24T05:58:39.707Z,2020-06-24T05:58:39.707Z,16,"B11 我覺得我來不及衝免修了XDDDD
B12 沒關係我只要今年先不要給他教就好QQ
就是至少今年不要修英文，因為真的太累了
而且我大一可能被當，這樣我一周見面兩次我會發瘋

所以確定是按照有沒有考過英檢去分班的嗎？
而且如果退選還要報告書(好麻煩喔XD)那感覺要開始寫了哈哈哈
順帶一題我是理學的~",0.0,False,False,{},True,F,中原大學,,[],False,False,False,,False,False,16,,,False,,,False,,
b9d7ff66-2330-4128-992b-fb8991f65b93,True,233932568,2020-06-24T06:10:15.186Z,2020-06-24T06:10:15.186Z,17,就算大一英文被當 之後達到免修門檻 就算沒重修 一樣可以拿到學分嗎？,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,17,,,False,,,False,,
04942bf5-9103-41be-a3b9-74f9a15e515a,True,233932568,2020-06-24T07:20:57.773Z,2020-06-24T07:20:57.773Z,18,你可以知道老師後 找點事和語言中心換,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,18,,,False,,,False,,
f543f3f0-0f1d-4df1-b6bb-4685159658a9,True,233932568,2020-06-24T07:22:19.022Z,2020-06-24T07:22:19.022Z,19,我記得大一大二有個男英文老師不錯的,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,19,,,False,,,False,,
f32f30e8-9070-4979-b284-a6e8371b2392,True,233932568,2020-06-24T13:16:01.090Z,2020-10-12T07:44:45.221Z,20,,,False,True,{},False,,,,[],False,True,False,,False,False,20,,,False,,,False,,
09a10a2a-174d-4215-9805-08bab7f6fe59,True,233932568,2020-06-24T13:22:51.414Z,2020-06-24T13:22:51.414Z,21,B5 真的！每個禮拜都坐在教室廢,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,21,,,False,,,False,,
12d5b32c-4cb4-4980-8c99-ca8a4adf98df,True,233932568,2020-06-24T16:25:49.786Z,2020-06-24T16:25:49.786Z,22,"唉我只想說 上了整年的實英 除了這學期最後的授課內容 我覺得有點用 不然真的完全感受不到有多實用 我是遇到一個外國老師：）上學期整個上課模式我超級不習慣 就是標準國外教學模式 分組討論 然後每堂課都給我重新換組 啊能力分班的根本沒幾個認識 所以每次討論報告的氣氛都很糟 我還有想要去換班  但語言中心說只能往level更高的轉 不能往下轉 
總之 祝你遇到好老師 但還有個孟老師也蠻恐怖ㄉ 作業爆多 
最後如果妳真的遇到不喜歡的老師 我是聽說除非被當才能換老師？重修好像還是同一個？我也不確定 給你參考",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,22,,,False,,,False,,
c315e239-079c-4083-a1c6-c28fc167af44,True,233932568,2020-06-24T23:46:54.162Z,2020-06-24T23:46:54.162Z,23,B20 請問姓什麼？   想修她的課,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,23,,,False,,,False,,
71cd75cd-64dc-47ff-bf56-baea43856e93,True,233932568,2020-06-25T00:08:28.879Z,2020-10-12T07:44:52.077Z,24,,,False,True,{},False,,,,[],False,True,False,,False,False,24,,,False,,,False,,
d1118589-0c9b-414f-aa70-d78770193094,True,233932568,2020-06-25T08:18:44.754Z,2020-06-25T08:18:44.754Z,25,"1.有的系是全班一起上課，有的是分成檢定有過的一班，沒過的一班。
2.系統會自動加選，你可以退掉不上。
3.可以。但是大一英文跟大二實英都是必修課，除非是抵免掉才可以免修，不然畢業前都得修畢，否則無法畢業喔。",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,25,,,False,,,False,,
e90b64e9-229a-4e1a-b72e-eaf2660f3ce3,True,233932542,2020-06-23T17:02:38.419Z,2020-06-23T17:02:38.419Z,1,不用去 我印象 而且期末考都考完了 要去幹嘛😂,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
f30589db-1412-4908-9004-a84494709539,True,233932542,2020-06-24T02:56:13.821Z,2020-06-24T02:56:13.821Z,2,B1 謝謝你～～也是😂,0.0,False,False,{},True,F,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
3a87de07-c3de-41ac-9867-173ead1a90c2,True,233929744,2020-06-23T08:17:37.698Z,2020-06-23T08:17:37.698Z,1,有認真上課嗎,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
070fe546-199e-4c54-8f4c-7c95b0fb9a48,True,233929744,2020-06-23T08:18:56.169Z,2020-06-23T08:18:56.169Z,2,"這禮拜還有他的課嗎
想聽最後一次",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
0f51055a-a3e7-4b3c-89e7-775cf1168832,True,233929744,2020-06-23T09:05:05.491Z,2020-06-23T09:05:05.491Z,3,我有報告你要嗎 之前過的,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,3,,,False,,,False,,
eedfed2c-ea04-4a95-89bf-b7b801dfaee9,True,233929744,2020-06-23T09:31:47.525Z,2020-06-23T09:31:47.525Z,4,b3 可以的話 拜託了QAQ,0.0,False,False,{},True,M,中原大學,,[],False,False,False,,False,False,4,,,False,,,False,,
ba0b3630-064f-4339-a677-878825f07d42,True,233929744,2020-06-23T09:32:13.135Z,2020-06-23T09:32:13.135Z,5,b2 上完了喔 這禮拜沒課,0.0,False,False,{},True,M,中原大學,,[],False,False,False,,False,False,5,,,False,,,False,,
ebbba4cc-ca14-4e78-9fc4-2bb0479db47d,True,233929744,2020-06-23T09:32:52.270Z,2020-06-23T09:32:52.270Z,6,B4 500一份,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,6,,,False,,,False,,
2046e3ac-21d7-4e77-9885-37e774613a60,True,233929744,2020-06-23T09:45:24.282Z,2020-06-23T09:45:24.282Z,7,B6 蘇老師是你?,0.0,False,False,{},True,M,中原大學,,[],False,False,False,,False,False,7,,,False,,,False,,
e4a09d7b-febf-48fd-8ae2-dc128f4a2491,True,233926877,2020-06-22T16:55:21.008Z,2020-06-22T16:55:21.008Z,1,找mail信件前幾封有寫，當時要改遠距時有發一封郵件,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
ed71bdeb-4405-4c54-b21c-b2839240684c,True,233926877,2020-06-22T17:53:42.432Z,2020-06-22T17:53:42.432Z,2,B1 感謝妳～我找到了,0.0,False,False,{},True,M,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
ca8f2c13-d721-4f68-8291-71e7831f853b,True,233919359,2020-06-21T14:59:55.892Z,2020-06-21T14:59:55.892Z,1,喬爾夫球,3.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
725ecbdd-24bf-4ecf-a03e-d69b16d90d5b,True,233919359,2020-06-21T15:32:34.709Z,2020-06-21T15:32:34.709Z,2,B1 😂😂什麼東西,0.0,False,False,{},True,M,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
d762a115-f370-4725-9a10-aa9dbf0be3cb,True,233919359,2020-06-21T17:01:22.087Z,2020-06-21T17:01:22.087Z,3,那種遊戲送我都不要,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,3,,,False,,,False,,
30ead499-faf5-4d07-bd23-02cbf90af378,True,233919359,2020-06-21T18:25:36.055Z,2020-06-21T18:25:36.055Z,4,不用,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,4,,,False,,,False,,
8c415101-4cfb-422a-97e9-d63e4f8adbbe,True,233919359,2020-06-21T21:22:11.858Z,2020-06-21T21:22:11.858Z,5,"B1 
https://i.imgur.com/69WwAze.jpg",0.0,False,False,{},False,M,中原大學,,"[{'id': '928cdcb0-c783-4d6a-9041-c27704fb45bb', 'url': 'https://i.imgur.com/69WwAzel.jpg', 'normalizedUrl': 'https://i.imgur.com/69WwAzel.jpg', 'thumbnail': 'https://i.imgur.com/69WwAzel.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2020-06-21T21:22:11.858Z', 'updatedAt': '2020-06-21T21:22:11.858Z'}, {'id': '928cdcb0-c783-4d6a-9041-c27704fb45bb', 'url': 'https://i.imgur.com/69WwAze.jpg', 'normalizedUrl': 'https://imgur.com/69WwAze', 'thumbnail': 'https://i.imgur.com/69WwAzel.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2020-06-21T21:22:11.858Z', 'updatedAt': '2020-06-21T21:22:11.858Z'}]",False,False,False,,False,False,5,,,False,,,False,,
d80815ad-8563-47a3-a891-842594119818,True,233919359,2020-06-22T03:17:53.684Z,2020-06-22T03:17:53.684Z,6,"我就知道一定會有人提到喬爾夫球哈哈
b0 可以去查最後生還者2",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,6,,,False,,,False,,
bcdc2bf2-cbcf-443b-b212-7621b6e4e4b5,True,233919359,2020-06-22T08:59:40.679Z,2020-06-22T09:00:07.607Z,7,"笑死 大家都在說哏 結果沒人回答問題XD
Joel 嗚嗚😭
更正 看到有人回答了",0.0,False,False,{},False,M,國立交通大學,,[],False,False,False,,False,False,7,,,False,,,False,,
9b0deeb4-adec-462f-b580-26ccda3a5b44,True,233918874,2020-06-22T01:45:07.497Z,2020-06-22T01:45:07.497Z,1,"其實我覺得open book也沒什麼用
不用看也能回答的出來",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
41190478-9307-428c-bd48-87d25c054bb5,True,233918874,2020-06-22T13:23:47.911Z,2020-06-22T13:23:47.911Z,2,你有去上課 不open book也會寫喔,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
6bd8bed9-0e95-45f3-ba00-cacf8d67f97d,True,233918874,2020-06-22T13:27:59.135Z,2020-06-22T13:27:59.135Z,3,B1 B2 好的，謝謝你們，有信心了！！,0.0,False,False,{},True,M,中原大學,,[],False,False,False,,False,False,3,,,False,,,False,,
ae0e84f0-004c-47e7-b834-1f9c90c2e143,False,233918874,2020-06-22T14:52:36.241Z,2020-06-22T14:52:36.241Z,4,酸偉德,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,4,,,False,,,False,,化學工程學系
a5f1ba26-c718-4090-9d39-be8412c1cdae,True,233918874,2020-06-23T16:54:13.277Z,2020-06-23T16:54:13.277Z,5,寫你覺得的 就好了 很容易,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,5,,,False,,,False,,
31a1e4f2-5bc1-4319-ab3e-9569909af9cf,True,233918874,2020-06-24T00:11:44.854Z,2020-06-24T00:11:44.854Z,6,B5 好的，謝謝~,0.0,False,False,{},True,M,中原大學,,[],False,False,False,,False,False,6,,,False,,,False,,
dcd0c073-b368-457f-86f3-ad8bf7a98f37,True,233914206,2020-06-20T17:27:03.601Z,2020-06-20T17:27:03.601Z,1,沒有,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
15786755-1ce2-4080-8316-fef36b984f22,True,233914206,2020-06-21T05:57:44.340Z,2020-06-21T05:57:44.340Z,2,要寫一首歌+賞析,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
1bb3ec3f-0392-4af4-847f-f0234b38b36e,True,233914206,2020-06-21T12:39:58.529Z,2020-06-21T12:39:58.529Z,3,"B2 歌詞是之前照老師旋律 寫的那首嗎
還是還有另外的作業啊？",0.0,False,False,{},True,F,中原大學,,[],False,False,False,,False,False,3,,,False,,,False,,
cb7d91be-a8a8-4dc3-bbc0-a9b45ba67436,False,233913071,2020-06-20T16:30:48.843Z,2020-06-20T16:30:48.843Z,1,是,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,企業管理學系
09ef0ca7-ba9a-4161-9205-1104e7c1d381,True,232567974,2019-11-25T08:06:52.584Z,2019-11-25T08:06:52.584Z,1,問語言中心,1.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
054646c5-e61a-4f8c-832e-a165c1e11093,True,232567974,2019-11-25T17:57:24.746Z,2019-11-25T17:58:06.845Z,2,可以 沒有擋修 我之前也是先修二的,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
9e43a6cd-f086-4b53-b229-e605fc7fd52a,True,229584946,2018-09-06T09:23:45.703Z,2018-09-06T17:49:32.792Z,1,一樣的  兩個老師合開 一起上課,1.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
0afa9850-8a8b-4624-bbf2-9a0e96d29c3b,True,229584946,2018-09-06T09:24:02.447Z,2018-09-06T09:24:02.447Z,2,不想學東西就去修其他系的爽課吧,1.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
6f0cdadb-e924-46eb-a4cd-5cd9555cde83,True,229584946,2018-09-06T09:28:00.131Z,2018-09-06T15:05:38.609Z,3,"說個笑話
 大學 學東西?",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,3,,,False,,,False,,
d17f40da-e33c-4797-b5d8-c67755f541ab,True,229584946,2018-09-06T09:28:37.788Z,2018-09-06T09:28:37.788Z,4,黃合綺老師很好,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,4,,,False,,,False,,
a3fdae5e-161a-4f6b-bda2-055d9bbe8081,True,229584946,2018-09-06T09:34:14.577Z,2018-09-06T09:34:14.577Z,5,B3 難笑,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,5,,,False,,,False,,
