發文ID,,文章ID,發文時間,更新時間,樓層,留言內容,按讚數,withNickname,是否被作者隱藏,meta,是否為發文者,性別,學校,reportReason,mediaMeta,currentMember,是否隱藏,inReview,reportReasonText,isSuspiciousAccount,isModerator,doorplate,subCommentCount,enablePrivateMessage,edited,postAvatar,activityAvatar,verifiedBadge,memberType,個人主頁
b6b6ab86-c47f-49ad-bafc-de5dc0071fb2,False,229584946,2018-09-06T10:22:23.610Z,2018-09-06T10:23:19.812Z,6,"張雍大神
保證你收穫滿滿


不要惹到老師就爽過",1.0,False,False,{},False,M,倫敦大學,,[],False,False,False,,False,False,6,,,False,,,False,,材料科學系
002811ba-2e2a-4a41-9480-896435e16bb5,True,229584946,2018-09-06T10:53:33.660Z,2018-09-06T10:53:33.660Z,7,個人覺得周崇榮好加分 張雍好考試,0.0,False,False,{},False,F,國立中央大學,,[],False,False,False,,False,False,7,,,False,,,False,,
bdc93d47-c7ff-4fa6-9e3a-988137f74076,False,229584946,2018-09-06T11:20:12.553Z,2018-09-06T11:20:12.553Z,8,上次物化二當率是六成，沒事不要來湊熱鬧，如果來當分母那就十分歡迎,3.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,8,,,False,,,False,,化學工程學系
8b8c8f9b-24a4-4447-8ada-f4b98fe30d83,True,229584946,2018-09-06T11:33:12.331Z,2018-09-06T11:34:20.056Z,9,"合開的
周崇榮好加分
張雍好加分好考試
真的別惹張雍
不然可能算好的過就變成不過了",2.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,9,,,False,,,False,,
1233b001-8046-429d-8593-0c640d26da02,False,229584946,2018-09-06T12:16:02.160Z,2018-09-06T12:16:02.160Z,10,物二簡單,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,10,,,False,,,False,,化學工程學系
a8fa2e5f-7c2b-44aa-b4dc-7fc2f29a0573,True,229584946,2018-09-06T14:27:34.998Z,2018-09-06T14:27:34.998Z,11,"一樣 兩個老師合開的
基本上有認真讀書就能過",1.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,11,,,False,,,False,,
781de734-5011-4b8d-aec3-d5c5fcd95fd7,True,229584946,2018-09-06T15:11:27.958Z,2018-09-06T15:11:27.958Z,12,"如果要好過
可以下學期去元智跨校修
聽說那物化二躺著過",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,12,,,False,,,False,,
4e1dcddc-72b6-425c-bc51-6e84c35c0cce,False,229584946,2018-09-07T07:06:08.696Z,2018-09-07T07:06:46.116Z,13,,,False,True,{},False,,,,[],False,True,False,,False,False,13,,,False,,,False,,
295ff3bf-4399-4d9e-aba7-ea28af9cf9dd,False,229584946,2018-09-07T10:22:46.500Z,2018-09-07T10:22:46.500Z,14,"不要啦
突然大吼大叫抓作弊 嚇到你公式都忘記
還好我過了 呵呵",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,14,,,False,,,False,,化學工程學系
9ca4d5bc-c729-4b64-93d6-b700102b0d19,True,229577254,2018-09-05T08:13:45.466Z,2018-09-05T17:14:46.288Z,1,選那些選課餘額多的～ 中原的學長姐們都很好心 把好課都留給學弟妹 👍👍,11.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
3bb54997-a83b-44a8-b6a6-024c38cab2fa,False,229577254,2018-09-05T08:31:15.220Z,2018-09-05T08:31:15.220Z,2,沒差啦大一下再選就好，先適應環境吧,2.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,電子工程學系
0f0313a7-d087-43af-870e-03285695433a,True,229577254,2018-09-05T08:46:37.049Z,2018-09-05T08:46:37.049Z,3,都可 不要被當為前提,2.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,3,,,False,,,False,,
18fa1d6f-870f-4b63-84a7-d12a4aa366c9,True,229577254,2018-09-05T09:20:42.171Z,2018-09-05T09:20:42.171Z,4,"體育除了大一的以外
在畢業前只要任修四堂體育就好嗎 還是要六堂?",2.0,False,False,{},False,M,國立中正大學,,[],False,False,False,,False,False,4,,,False,,,False,,
da20d1be-c68a-4311-a42a-23e6a2414112,True,229577254,2018-09-05T09:21:16.295Z,2018-09-05T09:21:16.295Z,5,我當初大一上是選一門通識,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,5,,,False,,,False,,
8b12240e-9a60-4ac7-aa3d-3a2524c57485,True,229577254,2018-09-05T10:36:55.947Z,2018-09-05T10:36:55.947Z,6,"再選四堂體育
B4",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,6,,,False,,,False,,
71ea3f26-2318-4dd8-9b71-def39673db7e,True,229577254,2018-09-05T10:41:19.455Z,2018-09-05T10:41:19.455Z,7,B6 3Q~,0.0,False,False,{},False,M,國立中正大學,,[],False,False,False,,False,False,7,,,False,,,False,,
23db4d73-bac5-4cf0-a535-13986d93b000,False,229577254,2018-09-05T11:51:14.534Z,2018-09-05T11:51:14.534Z,8,當初大一上只剩軍訓沒衝堂所以也沒修，主科就很麻煩了，還要練系隊,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,8,,,False,,,False,,電子工程學系
0e2d73be-c939-4dec-b231-b3dde292143b,False,229577254,2018-09-10T16:48:36.651Z,2018-09-10T16:48:36.651Z,9,處男可以不要發文嗎,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,9,,,False,,,False,,應用外國語文學系
90509959-3a2c-4277-86c3-7d7551fc6509,True,229574994,2018-09-05T00:32:57.893Z,2018-09-05T00:33:34.152Z,1,"推 蠻想選的可是每次都衝堂嗚嗚
想問一下報告形式是怎樣",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
334f2ac8-3898-41fe-aedc-b6a7fc1a1b91,False,229574994,2018-09-05T01:01:11.851Z,2018-09-05T01:01:11.851Z,2,幾號可以再選呢,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,會計學系
d756994d-fec2-42c7-ae8f-7485739e3bc4,True,229574994,2018-09-05T01:18:23.989Z,2018-09-05T01:18:23.989Z,3,"https://i.imgur.com/cCILBS7.jpg
所以他是4學分的延伸？
會使用到假日的時間嗎？
依照上面寫的只有三個上課時間而已耶",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,3,,,False,,,False,,
b20ef04b-44eb-47ca-ac76-edeea6af51ce,True,229574994,2018-09-05T03:03:31.297Z,2018-09-06T03:15:48.887Z,4,"給大家個建議
除了這堂課外
有動物名字的老師不要選
可選梁元棟 蘇友瑞",5.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,4,,,False,,,False,,
b88f2ab6-5732-4180-b686-4de85f3019c3,False,229574994,2018-09-05T04:07:06.710Z,2019-02-22T14:41:00.839Z,5,"B1 每學期課程安排可能有差異，但我個人經驗是課堂上寫學習單，還有期中小組書面跟期末小組上台簡報
 B2 好像今晚可以(?)
 B3 應該是三學分，假日時間可能用到，但不會是每周，個人經驗是一學期兩次（去大溪跟新屋見學），老師會提早講時間，如果真的卡到系上在假日加課或考試，也可以請個假（沒參加也有點可惜就是了XD）
 B4 良心建議是不用選梁元棟，浪費生命。蘇就看人，有些人喜歡有些人不喜歡，不過我個人在中原唯二推的通識就是何彩滿跟蘇友瑞，會讓你突破舊有的生命經驗。",1.0,False,False,{},True,M,中原大學,,[],False,False,False,,False,False,5,,,False,,,False,,生物醫學工程學系
899dfe5b-afa6-4df7-867c-2b509c02efac,False,229574994,2018-09-05T07:42:23.144Z,2018-09-06T03:16:35.197Z,6,選梁元棟腦袋真的有洞,1.0,True,False,{},False,M,想不到卡稱,,[],False,False,False,,False,False,6,,,False,,,False,,oo.oo_wen
85e45710-75aa-4d74-87e5-c6df72970e10,True,229574994,2018-09-05T08:24:44.303Z,2018-09-05T08:24:44.303Z,7,"梁元棟老師真的很好……可以幫助你了解生活中的法律
也很多加分機會，拿到98很容易……
板上很多人罵他，但我修了他三堂也沒覺得怎樣
還是看個人對那堂課有沒有興趣",1.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,7,,,False,,,False,,
e2333c29-f8f3-4382-ba91-fd595ddb8426,False,229574994,2018-09-06T02:44:28.134Z,2018-09-06T02:44:28.134Z,8,好想選課，但是學分滿了QQ,1.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,8,,,False,,,False,,會計學系
238d4c7e-88b9-45d7-a5cf-4f0d12cc8c8c,True,229574994,2018-09-06T07:25:44.256Z,2018-09-06T07:25:44.256Z,9,"我也覺得梁老師的分數好拿啊，簡單就拿98
雖然大部分的人都不推，可是只要不要太混都可以穩穩拿分又可學到東西，想拿98真的很簡單，真的單純看你有沒有認真想學東西而已",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,9,,,False,,,False,,
cc57e0bc-2871-4a37-87b9-0eb73d366fa0,False,229574994,2018-09-07T01:43:52.636Z,2018-09-07T01:43:52.636Z,10,"何彩滿老師的課一定推
很有內涵的老師",1.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,10,,,False,,,False,,電子工程學系
0c9eca0a-e903-4f7d-9291-fb021c419b87,True,229574994,2018-09-13T12:00:58.407Z,2018-09-13T12:00:58.407Z,11,所以週四都不會有課嗎,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,11,,,False,,,False,,
dace973f-7439-4e51-af61-18ff26c49b37,True,229569892,2018-09-04T07:21:06.675Z,2018-09-04T07:21:06.675Z,1,可以拍斜照片嗎？,1.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
4f5b0d2d-5ebe-4a68-8096-e0512ea81f9d,False,229569892,2018-09-04T10:40:44.194Z,2018-09-04T10:40:44.194Z,2,"如果你認真想學韓文，姜可能沒辦法給你想要的
他就是涼課，上課涼考試也涼",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,應用華語文學系
fb637cf2-9a51-4c8d-a3f8-39a03552f431,True,229569892,2018-09-04T12:50:39.890Z,2018-09-04T12:50:39.890Z,3,"如果是認真想學真的不推姜喲
他就是拿學分的課而已～",1.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,3,,,False,,,False,,
7b4cecab-9ea1-45c2-9efd-3d1b4bdfe28d,False,229569892,2018-09-04T16:30:18.859Z,2018-09-04T16:30:18.859Z,4,金秀真老師很可愛而且很認真上課唷，但是他的課（在我們系開的）都只有最基礎四十音而已唷,2.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,4,,,False,,,False,,應用外國語文學系
2e225412-66bb-428e-b3cc-25cfe9fb48d3,True,229569892,2018-09-04T17:35:29.449Z,2018-10-01T08:10:55.563Z,5,,,False,True,{},False,,,,[],False,True,False,,False,False,5,,,False,,,False,,
a0a9ea1a-e5ed-43d5-a687-fe9842fad71c,True,229569892,2018-09-05T15:56:34.828Z,2018-09-05T15:56:34.828Z,6,大一第二外語是姜的課😅,1.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,6,,,False,,,False,,
f494c3ba-6ae5-4e65-baf5-42a410aab0c3,False,229569892,2018-09-05T17:45:22.195Z,2018-09-05T17:45:22.195Z,7,"姜老師就是上課進度很慢
然後會看電影 考試可以補考 考卷一模一樣
還會辦烤肉
金老師的課就是很基礎
姐姐我這個課躺著過全班第一
（如果你有一點基礎是很好賺學分的）
但是之前上課的時間不好所以有些人不選",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,7,,,False,,,False,,應用外國語文學系
274c6700-d2d4-4ca3-8853-8e8a179ea73f,False,229569892,2018-09-05T18:24:39.141Z,2018-09-05T18:25:20.943Z,8,"姜的課

考試大多都是需要死背課文的
（單字的確是死背沒話說）
但是課文都是韓翻中 中翻韓那種
考試前背完馬上就忘
而且一次考三課...完全背不完

老師上課多半都在帶唸
比較少在講解文法
（沒辦法他是母語者 教法比較不適合所有人）
想學到紮實的程度真的不推姜
雖然他人真的很好😭",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,8,,,False,,,False,,應用華語文學系
b38d4b5a-83c1-4d5f-9619-679d025196b1,False,229569892,2019-02-21T06:59:51.387Z,2019-02-21T06:59:51.387Z,9,金秀真老師很可愛，學完大概就是你看著字會知道怎麼念,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,9,,,False,,,False,,國際經營與貿易學系
869035da-2b4b-488e-b241-47b7181dfd73,True,226973262,2017-08-10T10:35:30.742Z,2017-08-10T10:35:30.742Z,1,"老師人好
期中期末會有街頭活動
內容會用幾堂課的時間討論
活動結束交心得 我自己大約打了一張A4吧
討論10% 心得10% 還有某個10%(有點忘了)
蠻好過的而且又好玩
可以知道很多街頭表演的形式
但是要期待班上踴躍討論
不然很難去帶動 老師很認真
有什麼想問的可以再問我

我心得期中忘記交 直接少10%
等於我最高只能90
最後91分過(我有另外加3分)",4.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
82fad5e3-67a0-4e54-9ffb-d31371884a38,True,226973262,2017-08-10T11:49:07.226Z,2017-08-10T11:49:07.226Z,2,B1 如果害羞的話怎麼辦,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
b2784b5f-5d8a-4dd9-b47b-eb18c37eb0ea,True,226973262,2017-08-10T12:28:34.456Z,2017-08-10T12:28:34.456Z,3,魏立心老師的課大推,0.0,False,False,{},False,F,元智大學,,[],False,False,False,,False,False,3,,,False,,,False,,
5f169294-26c1-48b3-9a68-e563cb940888,True,226973262,2017-08-10T13:25:44.086Z,2017-08-10T13:25:44.086Z,4,"老師人很好
上課會用PPT介紹
然後用小活動暖身
每堂課幾乎都會帶活動分組上台表演
也不用擔心害羞什麼的
這堂不需要有壓力
評分印象是
平時15%上課心得25%(5篇)期中期末各30%
期中期末都會有突襲表演
表演是很特別的體驗
事先是由全班一起構思一起討論
期中期末的30%細分
記得是討論/表演/心得各佔10%
基本你有去有點名有參與表演
老師不會刁難你的。9X過～",1.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,4,,,False,,,False,,
eaa5d438-12e8-4856-85d8-6e10ea6791eb,True,226973262,2017-08-10T14:23:22.620Z,2017-08-10T14:23:22.620Z,5,老師人很好也非常可愛，課程內容很有趣雖然我不是修這堂但老師還有門生態藝術的課也很推😊,0.0,False,False,{},False,F,國立交通大學,,[],False,False,False,,False,False,5,,,False,,,False,,
298736e8-247f-47eb-90ca-6139b673bae8,True,226973262,2017-08-10T15:03:17.110Z,2017-08-10T15:03:17.110Z,6,"魏立心老師的課不錯，很推
人很好，給分也不錯甜
上課也滿好玩的",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,6,,,False,,,False,,
9d6fe2c9-5f41-4128-a424-8a90185648e1,True,226973262,2017-08-10T23:43:10.735Z,2017-08-10T23:43:10.735Z,7,好老師，課堂互動多，不過中原學生太害羞,1.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,7,,,False,,,False,,
1a9c6a6a-1bf2-4234-8e58-f5f8de7bb41f,False,226973262,2017-08-11T04:25:56.463Z,2017-08-11T04:25:56.463Z,8,推一下阿，多踴躍發表意見，上課會很有趣,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,8,,,False,,,False,,會計學系
0a43f89e-5ef6-457b-9a2a-644ce0c0b765,False,226973262,2017-08-11T16:17:02.656Z,2018-12-18T14:03:13.753Z,9,選到英文的也是一樣嗎？😆,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,9,,,False,,,False,,財務金融學系
00f6eb9a-2a1f-4017-be8d-6e788c5a7f7f,True,226973262,2018-08-07T10:06:42.855Z,2018-08-07T10:06:42.855Z,10,分組怎麼分,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,10,,,False,,,False,,
df166e0f-d91f-437a-95ab-62070d531aba,True,226973262,2018-11-03T03:28:45.669Z,2018-11-03T03:28:45.669Z,11,"B1 請問有什麼可以加分的方式呢⋯⋯
期初有個心得沒注意繳交期限無法補交直接少了10分一直很悶😣",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,11,,,False,,,False,,
bc92d807-d7ff-4087-9bed-0d51246e4ea1,True,226972521,2017-08-10T19:07:38.212Z,2017-08-10T19:07:38.212Z,1,"賴老師本人很好
她好像第一次開人哲
被她教過工數
出的題目都是超基礎題
連工數都好過了
我相信人哲肯定躺過",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
88246de7-67ab-4597-b8c1-1dc7f3d75386,True,226972521,2017-08-11T07:26:38.411Z,2017-08-11T07:26:38.411Z,2,B1 謝謝你～～,0.0,False,False,{},True,F,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,
b01bd167-9bbc-4b03-be6a-93a4a642e2a8,True,226972151,2017-08-10T05:41:52.162Z,2017-08-10T17:11:43.911Z,1,一定死哦 建議從大一開始修,11.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,1,,,False,,,False,,
272efc04-74af-4378-b8a9-c630220f5ab2,False,226972151,2017-08-10T05:55:43.290Z,2017-08-10T05:55:43.290Z,2,我真的不知道系上有什麼資源XD,0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,2,,,False,,,False,,資訊工程學系
42bd00b3-b7ec-406a-b7ba-fbd2b43b2301,True,226972151,2017-08-10T05:59:18.942Z,2017-08-10T05:59:18.942Z,3,"B1  😖 那我要降轉惹，演算法看起來好複雜~~
B2 例如有沒有3D列印機或是很神奇的設備，資源的話就是有沒有管道可以踏入職場、直接到老師公司這種",2.0,False,False,{},True,M,輔仁大學,,[],False,False,False,,False,False,3,,,False,,,False,,
24c5167c-6e8f-4a14-8892-5c0017f030e9,False,226972151,2017-08-10T06:05:03.262Z,2017-08-10T06:05:03.262Z,4,"電子電機物理系也3D列印喇
資工我不知道🤔",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,4,,,False,,,False,,電子工程學系
eac3e140-d671-4676-93eb-1737c3d23d72,True,226972151,2017-08-10T07:13:21.862Z,2017-08-10T07:13:21.862Z,5,其實醫工 機械也有3D 列印,0.0,False,False,{},False,M,國立中興大學,,[],False,False,False,,False,False,5,,,False,,,False,,
14fa0de6-c6b0-4d27-a059-ffed28599901,False,226972151,2017-08-10T07:25:57.942Z,2017-08-11T13:56:30.750Z,6,資工有喔 只是大一點才玩得到,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,6,,,False,,,False,,資訊工程學系
223f996d-2a9f-493c-8490-f8693615e154,False,226972151,2017-08-10T10:40:40.135Z,2017-08-10T10:40:40.135Z,7,"要有一顆新鮮的 肝

-190",4.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,7,,,False,,,False,,資訊工程學系
008610d5-07c7-4285-a756-914f3ed6cfc0,False,226972151,2017-08-10T12:11:16.318Z,2017-08-11T04:30:46.185Z,8,"3D列印機 樹莓派 VR眼鏡 mbot機器人
各種平板 
資管系有，不過有這些有什麼用嗎🤔",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,8,,,False,,,False,,資訊管理學系
a2d0b9b4-b959-4865-9a7f-751708d33d28,False,226972151,2017-08-10T12:48:35.639Z,2017-08-10T12:48:35.639Z,9,B8 妳沒在用吧 邊緣人哦,2.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,9,,,False,,,False,,資訊管理學系
d2630d31-6c7f-45c8-8ff6-eceff0a53d80,False,226972151,2017-08-10T16:22:23.362Z,2017-08-10T16:22:41.143Z,10,"B8 老實說是你不會用 
光樹莓派就能玩太多東西了",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,10,,,False,,,False,,資訊工程學系
eb243f05-7022-4831-8e65-d28193582cba,False,226972151,2017-08-10T16:46:31.096Z,2017-08-10T16:46:31.096Z,11,拜託有基礎再往上修 不然你會死很慘以外 你怕呢也會很難過,0.0,False,False,{},False,F,國立臺灣大學,,[],False,False,False,,False,False,11,,,False,,,False,,工程科學及海洋工程學系
11c14550-24c8-4d2a-a7e5-04c63cc9ae6b,False,226972151,2017-08-10T17:46:45.798Z,2017-08-10T17:46:45.798Z,12,"B9 
B10 
嗨我是 B8
不好意思，因為想說這篇主題是轉職資工所以就不想喧賓奪主，好像資管的資源多猛一樣。
我自己的專題也有用到上述的資源，sosorry的課也是上好上滿，感恩。",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,12,,,False,,,False,,資訊管理學系
9b48f8b4-4a9c-4905-83d5-4111f15d3069,False,226972151,2017-08-10T18:15:42.537Z,2017-08-10T18:19:37.269Z,13,B12 很矛盾 上好上滿 然後說沒什麼用,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,13,,,False,,,False,,資訊工程學系
d3abf8ab-36ab-440a-8e50-805692ebc30f,False,226972151,2017-08-10T18:17:22.431Z,2017-08-10T18:17:51.680Z,14,"B12 呃…妳上面說  
“資管系有，不過有這些有什麼用嗎”
現在說自己專題有用，sosorry老師的課也有上好上滿！所以妳覺得這些東西沒用嗎？如果系上沒這些資源妳可以做專題？如果系上沒有和業師合作購入器材妳可以上課？
妳是在打臉自己嗎？

先不說妳喧賓奪主，單看 B8 回應讓我覺得，系上資源妳不使用，卻還說有什麼用？不珍惜，然後 B12 卻說自己都有用，那妳有什麼資格說系上有這些有什麼用？

雖然不知道妳的心態是什麼，但真讓人傻眼。",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,14,,,False,,,False,,資訊管理學系
2b83b62d-fbaf-4f05-ac76-07f68ab9057c,True,226972151,2017-08-10T23:32:25.052Z,2017-08-10T23:32:25.052Z,15,資工系要3d列印幹嘛,0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,15,,,False,,,False,,
940504a4-eaf2-4641-8af9-295afed21df7,False,226972151,2017-08-11T01:34:29.505Z,2017-08-11T01:34:29.505Z,16,b15 印初音,1.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,16,,,False,,,False,,資訊工程學系
4440f995-c84d-40c1-8801-e9b0df9d5dcd,True,226972151,2017-08-11T02:17:58.785Z,2017-08-11T02:17:58.785Z,17,"我也是跟資工相關
但是必修選不到……",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,17,,,False,,,False,,
2f72a96b-97da-4105-a0f6-0a9081e222bf,False,226972151,2017-08-11T03:00:43.472Z,2017-08-11T03:00:43.472Z,18,"沒有基礎就好好從大一的課開始修計概
不然你會很慘",0.0,False,False,{},False,F,中原大學,,[],False,False,False,,False,False,18,,,False,,,False,,資訊工程學系
e152c400-aa15-41a2-b1b3-d588c8334397,True,226972151,2017-08-11T11:26:46.101Z,2017-08-27T12:02:26.555Z,19,"我原本是資工，如果你完全沒基礎建議從一年級開始(c++ )。
演算法也是c(所以建議先摸過不然會死) 物件導向是用java
by轉資管的孩子",0.0,False,False,{},False,M,中原大學,,[],False,False,False,,False,False,19,,,False,,,False,,
