發文ID,,文章ID,發文時間,更新時間,回覆樓層,留言內容,按讚數,withNickname,是否被作者隱藏,parentId,meta,是否為發文者,性別,學校,reportReason,mediaMeta,currentMember,是否隱藏,inReview,reportReasonText,isSuspiciousAccount,isModerator,留言樓層,enablePrivateMessage,edited,postAvatar,activityAvatar,verifiedBadge,memberType,department
eb22a41d-0c3e-43cd-bc79-41c59b6154f6,True,238378704,2022-03-17T09:13:27.787Z,2022-03-17T09:13:39.219Z,1,"B1 我也記得沒有
只是怕等一下如果有事晚點到
會沒有點到名",0.0,False,False,9f4b97c9-b261-4c13-86a1-a144ad2a913a,{},False,F,中原大學,,[],False,False,False,,False,False,1-1,False,False,,,False,,
a8b5f507-0230-498e-afa4-b79759805196,True,238378704,2022-03-17T09:13:53.847Z,2022-03-17T09:14:28.101Z,2,B1 我也是等等的課，如果我沒遲到，我在這留言告訴你有沒有點名,0.0,False,False,9f4b97c9-b261-4c13-86a1-a144ad2a913a,{},False,F,中原大學,,[],False,False,False,,False,False,1-2,False,False,,,False,,
979481c2-1e69-486d-8f49-292ac66d7210,True,238378704,2022-03-17T09:39:37.090Z,2022-03-17T09:39:37.090Z,3,B1-2 謝謝你🙏🙏🙏🙏,0.0,False,False,9f4b97c9-b261-4c13-86a1-a144ad2a913a,{},False,F,中原大學,,[],False,False,False,,False,False,1-3,,False,,,False,,
11e7cd87-0086-4242-a96a-38f449c1f44f,True,238378704,2022-03-17T12:09:12.848Z,2022-03-17T12:09:12.848Z,4,"老師還沒點名喔
B1-3",0.0,False,False,9f4b97c9-b261-4c13-86a1-a144ad2a913a,{},False,F,中原大學,,[],False,False,False,,False,False,1-4,,False,,,False,,
4a4f51a4-f2e7-4c0c-bd02-56409b0f5771,True,238378704,2022-03-17T09:39:52.530Z,2022-03-17T09:39:52.530Z,1,"B2 謝謝你🙏
那我知道了",0.0,False,False,3a2a2135-16d5-415f-9467-051d685de3a1,{},False,F,中原大學,,[],False,False,False,,False,False,2-1,,False,,,False,,
47d252c0-58c6-4fd3-a7a4-05529ddf5fea,True,238378704,2022-03-17T09:50:39.979Z,2022-03-17T09:50:39.979Z,2,B2 謝謝！,0.0,False,False,3a2a2135-16d5-415f-9467-051d685de3a1,{},False,F,中原大學,,[],False,False,False,,False,False,2-2,,False,,,False,,
dd7b44cc-2698-4b90-b471-c8ad1d86996e,True,238378704,2022-03-17T13:36:11.972Z,2022-03-17T13:36:11.972Z,1,B5 我知道你說哪篇！我也是🥺,0.0,False,False,6dd8a121-5a5d-487a-b1c2-c74c05cb33fd,{},False,F,中原大學,,[],False,False,False,,False,False,5-1,,False,,,False,,
10d8d020-b67b-409e-bb16-b731b4764dfe,True,238378704,2022-03-17T11:55:15.127Z,2022-03-17T11:55:25.107Z,1,,,False,True,c070debc-233a-480e-8ec4-e5a1ef4db265,{},False,,,,[],False,True,False,,False,False,6-1,,False,,,False,,
d77d6c54-6181-4f95-afc3-33d6e8346ae7,True,238375638,2022-03-17T06:22:33.386Z,2022-03-17T06:22:52.534Z,1,"B2 那這樣的話我們還是要去教室
還是去校史室集合啊？
很謝謝有你🙏🏻",0.0,False,False,63fde484-0095-42a4-8938-5fc430555bdb,{},False,F,中原大學,,[],False,False,False,,False,False,2-1,False,False,,,False,,
f1f37561-3b44-4038-9457-7d3c9ea5204d,True,238375638,2022-03-17T06:47:24.641Z,2022-03-17T06:47:24.641Z,2,B2-1 我記得是直接去校史室門口，建議提早五分鐘先到，看有沒有人哈哈哈，我是打算這樣~,0.0,False,False,63fde484-0095-42a4-8938-5fc430555bdb,{},False,M,中原大學,,[],False,False,False,,False,False,2-2,,False,,,False,,
2545cbbc-c02f-4844-befc-aacfa8b477c3,True,238375638,2022-03-17T06:47:55.912Z,2022-03-17T06:48:16.529Z,3,我記得他上次說校史室集合,0.0,False,False,63fde484-0095-42a4-8938-5fc430555bdb,{},False,F,中原大學,,[],False,False,False,,False,False,2-3,False,False,,,False,,
d589b4e8-514a-4a99-996f-f5b7b42d41d1,True,238375638,2022-03-17T06:48:36.855Z,2022-03-17T06:48:36.855Z,4,B2-3 那應該就沒錯了哈哈哈，今天不知道會不會用到腳蹤？我忘記帶了啊啊🥲,0.0,False,False,63fde484-0095-42a4-8938-5fc430555bdb,{},False,M,中原大學,,[],False,False,False,,False,False,2-4,,False,,,False,,
b5f66189-3484-46f9-bf6a-158f902ef027,True,238375638,2022-03-17T07:10:44.688Z,2022-03-17T07:10:44.688Z,5,"B2-2 
B2-3 
謝謝你們🙏🏻
那我會提早到的！",0.0,False,False,63fde484-0095-42a4-8938-5fc430555bdb,{},False,F,中原大學,,[],False,False,False,,False,False,2-5,,False,,,False,,
7011ef90-d1c1-4afd-ad25-3e1cee9d74b1,False,238368569,2022-03-16T07:18:00.720Z,2022-03-16T07:18:00.720Z,1,B1 可以私訊嗎～,0.0,True,False,34622e2f-2c77-47a5-a0aa-3b3a7bf00a09,{},False,F,叭啦叭啦叭,,[],False,False,False,,False,False,1-1,True,False,,,False,,balabalabo
ffcc962f-3cf2-4109-ad65-5686fa3570de,True,238368569,2022-03-16T07:54:28.358Z,2022-03-16T07:54:28.358Z,2,B1-1 我不知道為什麼建立卡稱失敗餒，還是我po fb的社團你來私我,0.0,False,False,34622e2f-2c77-47a5-a0aa-3b3a7bf00a09,{},False,M,中原大學,,[],False,False,False,,False,False,1-2,,False,,,False,,
8bcba9b1-4504-4a53-adc8-703b62634297,False,238368569,2022-03-16T08:06:53.749Z,2022-03-16T08:06:53.749Z,3,B1-2 好鴨，試試看，那我要去fb哪看,0.0,True,False,34622e2f-2c77-47a5-a0aa-3b3a7bf00a09,{},False,F,叭啦叭啦叭,,[],False,False,False,,False,False,1-3,,False,,,False,,balabalabo
aa3ff81b-8d8d-42da-b62b-76518dad2729,True,238368569,2022-03-16T08:50:44.935Z,2022-03-16T08:50:44.935Z,4,B1-3 你要先加入中原大學二手書買賣交換，然後再搜尋普物課本，再私我談價格,0.0,False,False,34622e2f-2c77-47a5-a0aa-3b3a7bf00a09,{},False,M,中原大學,,[],False,False,False,,False,False,1-4,,False,,,False,,
528b4ed0-6890-459b-a77c-771b042fb7a1,False,238368569,2022-03-16T09:07:47.651Z,2022-03-16T09:07:59.118Z,5,,,True,True,34622e2f-2c77-47a5-a0aa-3b3a7bf00a09,{},False,,,,[],False,True,False,,False,False,1-5,,False,,,False,,
